DataRate,CameraRate,NumFrames,NumMarkers,Units,OrigDataRate,OrigDataStartFrame,OrigNumFrames,,,,,,,,
200,200,26220,7,mm,200,1,26220,,,,,,,,
Frame#,Time,Drone_Left_Front,,Drone_Right_Front,,Drone_Center_Front,,Drone_Center_Back,,Speaker_1,,Speaker_2,,Speaker_3,
Frame,Time,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7
14126,70.625,-408.695129,-114.5778657,-398.7112617,-80.5502536,,,-375.1773954,-104.0596575,-532.19548,187.2092809,-549.1271631,208.6441294,205.4712711,-3190.759594
14127,70.63,-410.4577419,-114.3218042,-400.3061564,-80.37706515,,,-376.9177042,-103.9836766,-533.0752337,188.4022799,-549.9796678,209.8485672,205.6871617,-3191.373148
14128,70.635,-412.2220345,-114.0640091,-401.9029316,-80.20204435,,,-378.6581759,-103.9070597,-533.9546519,189.5932316,-550.8319934,211.0500418,205.9030518,-3191.986302
14129,70.64,-413.9881899,-113.8041173,-403.499017,-80.02437365,,,-380.4010057,-103.8294256,-534.8336352,190.780309,-551.6861621,212.2500255,206.1189412,-3192.599058
14130,70.645,-415.7570402,-113.5414333,-405.0966845,-79.84539805,,,-382.1452654,-103.7501854,-535.7133493,191.9671838,-552.540207,213.4464712,206.3348301,-3193.211416
14131,70.65,-417.5287166,-113.2760398,-406.6946763,-79.66376965,,,-383.890469,-103.6696472,-536.5933487,193.1534173,-553.3945922,214.6406394,206.5507182,-3193.823374
14132,70.655,-419.3018216,-113.0097217,-408.2938804,-79.478951,,,-385.6374721,-103.5888956,-537.4731956,194.3368344,-554.2476854,215.8322718,206.7666056,-3194.434934
14133,70.66,-421.0776537,-112.7401211,-409.8938606,-79.2923154,,,-387.3863799,-103.5058998,-538.3540341,195.5179279,-555.1007817,217.0225909,206.9824922,-3195.046095
14134,70.665,-422.8552725,-112.4684819,-411.4951254,-79.10388895,,,-389.1359788,-103.4219054,-539.2343839,196.6960499,-555.953909,218.2107723,207.198378,-3195.656858
14135,70.67,-424.6362718,-112.192684,-413.0982668,-78.9125337,,,-390.8875094,-103.335176,-540.1141679,197.872377,-556.8068082,219.3960292,207.4142629,-3196.267221
14136,70.675,-426.4183917,-111.9155576,-414.7019173,-78.71633545,,,-392.640882,-103.2478469,-540.9943066,199.0489912,-557.6614731,220.579996,207.630147,-3196.877186
14137,70.68,-428.203321,-111.6358439,-416.305474,-78.5183036,,,-394.3947855,-103.1588642,-541.8749756,200.2231626,-558.5144778,221.7623383,207.84603,-3197.486752
14138,70.685,-429.9908494,-111.352975,-417.91107,-78.31674205,,,-396.1506378,-103.067554,-542.755428,201.3961381,-559.3673766,222.9439677,208.0619121,-3198.09592
14139,70.69,-431.7814374,-111.0670152,-419.5172736,-78.11250515,,,-397.9073168,-102.9729046,-543.635526,202.567535,-560.2198151,224.1219667,208.2777931,-3198.704688
14140,70.695,-433.573699,-110.7773405,-421.1251957,-77.9057962,,,-399.665025,-102.8763953,-544.5152396,203.737213,-561.0731874,225.2985919,208.493673,-3199.313058
14141,70.7,-435.368313,-110.4848848,-422.7344565,-77.69487025,,,-401.4253194,-102.7778713,-545.3948003,204.9051832,-561.9271956,226.4749517,208.7095518,-3199.92103
14142,70.705,-437.1650244,-110.1897216,-424.3457964,-77.4808841,,,-403.1866255,-102.6772413,-546.2752167,206.0723368,-562.7809768,227.6495579,208.9254295,-3200.528602
14143,70.71,-438.9648517,-109.8881568,-425.9591173,-77.26158915,,,-404.9494527,-102.5738032,-547.1554566,207.238386,-563.6354028,228.8213744,209.1413058,-3201.135776
14144,70.715,-440.7666142,-109.5838395,-427.5736093,-77.0392775,,,-406.712103,-102.4695077,-548.0356041,208.4031839,-564.4880082,229.9905393,209.357181,-3201.742551
14145,70.72,-442.5694034,-109.278497,-429.1891973,-76.81278995,,,-408.4765239,-102.3631871,-548.9148555,209.5676436,-565.3420935,231.1616391,209.5730548,-3202.348928
14146,70.725,-444.375067,-108.9680611,-430.8047893,-76.58492505,,,-410.2432558,-102.2538619,-549.7946449,210.7318911,-566.1965199,232.3318216,209.7889272,-3202.954906
14147,70.73,-446.1821629,-108.6551201,-432.4225255,-76.3529666,,,-412.0123833,-102.1401722,-550.674236,211.8941419,-567.0512489,233.5010385,210.0047983,-3203.560485
14148,70.735,-447.9929678,-108.3369845,-434.0415521,-76.11648965,,,-413.7820172,-102.0229354,-551.5549557,213.0549018,-567.9060527,234.6676973,210.2206679,-3204.165665
14149,70.74,-449.8053324,-108.0160394,-435.662809,-75.87556485,,,-415.55175,-101.904319,-552.4349095,214.2152173,-568.760318,235.8333015,210.436536,-3204.770447
14150,70.745,-451.6201189,-107.690672,-437.2836655,-75.63080225,,,-417.3238271,-101.7813342,-553.3147056,215.3752983,-569.6146269,236.9985009,210.6524025,-3205.37483
14151,70.75,-453.4368079,-107.3620094,-438.9059313,-75.38405425,,,-419.0976619,-101.6547484,-554.1949227,216.5350525,-570.4689582,238.1629787,210.8682675,-3205.978814
14152,70.755,-455.2557796,-107.0289064,-440.5310877,-75.13220525,,,-420.8732364,-101.5248649,-555.0750692,217.6945638,-571.3231573,239.3268501,211.0841309,-3206.5824
14153,70.76,-457.075432,-106.6931224,-442.1558411,-74.8780449,,,-422.6499767,-101.3911126,-555.9555679,218.8525171,-572.1770002,240.4884442,211.2999926,-3207.185587
14154,70.765,-458.8959115,-106.3546622,-443.7820803,-74.61862035,,,-424.4276332,-101.2542297,-556.8345907,220.0086783,-573.0311701,241.6493725,211.5158525,-3207.788375
14155,70.77,-460.7186216,-106.0107527,-445.4084418,-74.35533435,,,-426.2063266,-101.1145885,-557.7143972,221.1643454,-573.8851763,242.8069963,211.7317107,-3208.390765
14156,70.775,-462.5441344,-105.6611947,-447.0365271,-74.0881596,,,-427.9865872,-100.970657,-558.5933082,222.3179552,-574.7390139,243.9630911,211.9475671,-3208.992756
14157,70.78,-464.3709798,-105.307939,-448.6660633,-73.8145573,,,-429.7675215,-100.8220388,-559.4714039,223.47019,-575.5915095,245.1182424,212.1634217,-3209.594348
14158,70.785,-466.1981895,-104.9509011,-450.2951153,-73.53800255,,,-431.5499576,-100.6701265,-560.3481762,224.6203021,-576.4445903,246.2724355,212.3792743,-3210.195541
14159,70.79,-468.0278608,-104.5889261,-451.9261102,-73.2563064,,,-433.3336178,-100.5145631,-561.2250656,225.7687756,-577.2974415,247.4251089,212.595125,-3210.796336
14160,70.795,-469.8599571,-104.2222045,-453.5579365,-72.9713419,,,-435.1190168,-100.3538425,-562.1015136,226.9175508,-578.1501242,248.5770665,212.8109737,-3211.396733
14161,70.8,-471.6937573,-103.8512477,-455.1911349,-72.68144155,,,-436.9053957,-100.1897737,-562.9774067,228.0643129,-579.0027957,249.7273982,213.0268204,-3211.99673
14162,70.805,-473.528064,-103.4768464,-456.8258497,-72.38633975,,,-438.6918689,-100.0224854,-563.8529238,229.2083048,-579.8556865,250.8780405,213.242665,-3212.596329
14163,70.81,-475.3653927,-103.096625,-458.4607627,-72.08699925,,,-440.4794109,-99.85017495,-564.7274276,230.3507841,-580.7088981,252.0273988,213.4585075,-3213.195529
14164,70.815,-477.2033704,-102.7116987,-460.0956733,-71.7827084,,,-442.2679985,-99.6743388,-565.6014619,231.4918751,-581.5621804,253.1753526,213.6743479,-3213.794331
14165,70.82,-479.0411806,-102.3233345,-461.7317011,-71.47439325,,,-444.0575014,-99.4939085,-566.4761512,232.6335841,-582.4149792,254.3209965,213.890186,-3214.392734
14166,70.825,-480.8798613,-101.9294412,-463.3688952,-71.1607093,,,-445.8487695,-99.30841765,-567.3507729,233.7761355,-583.2689813,255.466653,214.1060218,-3214.990738
14167,70.83,-482.71976,-101.5301899,-465.0074103,-70.8412075,,,-447.6419406,-99.11853245,-568.2250582,234.9161259,-584.1229189,256.6110106,214.3218554,-3215.588344
14168,70.835,-484.5612508,-101.1255478,-466.6457814,-70.51673315,,,-449.434113,-98.9238639,-569.0991811,236.0548094,-584.9768788,257.754554,214.5376866,-3216.185551
14169,70.84,-486.4024594,-100.7164025,-468.2837659,-70.1873572,,,-451.2272684,-98.7252086,-569.9733907,237.1919795,-585.8310632,258.8966223,214.7535155,-3216.78236
14170,70.845,-488.2446303,-100.3025703,-469.9218622,-69.8524013,,,-453.0213915,-98.52198385,-570.8489727,238.3303887,-586.6871782,260.0392501,214.9693419,-3217.378769
14171,70.85,-490.0888301,-99.8824279,-471.5602588,-69.5126756,,,-454.8166519,-98.3138788,-571.7247096,239.4685179,-587.5418923,261.1801827,215.1851658,-3217.97478
14172,70.855,-491.9345415,-99.45680695,-473.1994229,-69.16565905,,,-456.6119858,-98.1017819,-572.6006454,240.6066478,-588.3961542,262.3200671,215.4009872,-3218.570393
14173,70.86,-493.7806154,-99.02475265,-474.837508,-68.8150409,,,-458.4090701,-97.8838749,-573.4768559,241.7442656,-589.2508178,263.4589558,215.616806,-3219.165607
14174,70.865,-495.6259347,-98.5872285,-476.4752078,-68.4596806,,,-460.2070956,-97.66129975,-574.3532003,242.8812198,-590.1059883,264.5970934,215.8326222,-3219.760422
14175,70.87,-497.4722856,-98.1434874,-478.1135137,-68.0970307,,,-462.0051643,-97.4342129,-575.2293962,244.0187481,-590.9621577,265.7362847,216.0484358,-3220.354839
14176,70.875,-499.3209913,-97.6942824,-479.7504089,-67.7308202,,,-463.8045407,-97.20278265,-576.1059616,245.1553667,-591.8179838,266.8752303,216.2642466,-3220.948857
14177,70.88,-501.169685,-97.24002665,-481.386995,-67.35866175,,,-465.6049175,-96.96683445,-576.9821203,246.2897502,-592.6742782,268.0138545,216.4800547,-3221.542476
14178,70.885,-503.0196656,-96.77842775,-483.0230293,-66.98112275,,,-467.406263,-96.72497015,-577.8593988,247.4258609,-593.5310211,269.1518298,216.69586,-3222.135697
14179,70.89,-504.8690821,-96.3112989,-484.6580825,-66.59911365,,,-469.2076986,-96.47811995,-578.7364604,248.561325,-594.3879434,270.288692,216.9116625,-3222.728519
14180,70.895,-506.719734,-95.8363398,-486.292283,-66.2135549,,,-471.0095339,-96.22681675,-579.6139044,249.6961512,-595.2441815,271.4235507,217.1274621,-3223.320943
14181,70.9,-508.5708331,-95.35454585,-487.9256671,-65.822402,,,-472.8126957,-95.9700495,-580.4914684,250.8321122,-596.1013947,272.5601231,217.3432588,-3223.912968
14182,70.905,-510.4208651,-94.86876335,-489.5579948,-65.42525625,,,-474.6162238,-95.70864345,-581.3694538,251.9667525,-596.9590295,273.6971313,217.5590525,-3224.504594
14183,70.91,-512.2706176,-94.37611555,-491.1898012,-65.02345535,,,-476.420553,-95.44180475,-582.2478257,253.1015602,-597.817339,274.8337479,217.7748431,-3225.095822
14184,70.915,-514.1200422,-93.8773917,-492.8208511,-64.6146074,,,-478.2259059,-95.16964485,-583.1261239,254.2357632,-598.675773,275.9688879,217.9906308,-3225.686651
14185,70.92,-515.9705391,-93.3690791,-494.4502443,-64.2007442,,,-480.0315239,-94.89225675,-584.0042274,255.3683811,-599.5351913,277.1046039,218.2064153,-3226.277081
14186,70.925,-517.8217189,-92.85243955,-496.0788165,-63.7814627,,,-481.8379872,-94.6093259,-584.8822142,256.5019955,-600.3937091,278.2397655,218.4221966,-3226.867113
14187,70.93,-519.6731596,-92.3300316,-497.706328,-63.3575022,,,-483.6450694,-94.3211216,-585.7598682,257.6352149,-601.2518634,279.3748171,218.6379748,-3227.456746
14188,70.935,-521.5224026,-91.80104045,-499.3327184,-62.92705455,,,-485.4520659,-94.02875045,-586.6370355,258.7682961,-602.1099881,280.5094497,218.8537497,-3228.045981
14189,70.94,-523.3701225,-91.2614321,-500.9583902,-62.4913587,,,-487.2593556,-93.7303115,-587.5141716,259.9016767,-602.968486,281.644852,219.0695214,-3228.634817
14190,70.945,-525.2178043,-90.71438035,-502.5830721,-62.05082385,,,-489.0689241,-93.4260561,-588.3903463,261.0353176,-603.8273803,282.7806209,219.2852897,-3229.223255
14191,70.95,-527.0639017,-90.15957795,-504.2075156,-61.6044708,,,-490.8794797,-93.1171657,-589.2665394,262.1684278,-604.6859227,283.9167133,219.5010546,-3229.811294
14192,70.955,-528.9080738,-89.59780725,-505.8271297,-61.153077,,,-492.6894215,-92.80336345,-590.141395,263.3009939,-605.5443022,285.0532616,219.7168161,-3230.398934
14193,70.96,-530.7519585,-89.02523245,-507.4459719,-60.6966306,,,-494.5010138,-92.48254705,-591.0167057,264.4342838,-606.4012196,286.1896099,219.9325742,-3230.986176
14194,70.965,-532.5946471,-88.44563805,-509.0637842,-60.23597045,,,-496.3128502,-92.15674005,-591.8914115,265.5679478,-607.2578392,287.3262414,220.1483287,-3231.573019
14195,70.97,-534.4347829,-87.8603961,-510.6805576,-59.7693398,,,-498.1251282,-91.82491655,-592.7652221,266.7020462,-608.1127516,288.4620048,220.3640797,-3232.159464
14196,70.975,-536.2732979,-87.26963785,-512.2952895,-59.2975754,,,-499.9389644,-91.48670415,-593.63765,267.8351294,-608.9672764,289.5994126,220.5798271,-3232.74551
14197,70.98,-538.1115044,-86.6707047,-513.9089254,-58.8229836,,,-501.7526141,-91.143196,-594.5089595,268.9692402,-609.8197755,290.7362916,220.7955709,-3233.331158
14198,70.985,-539.9481879,-86.0644378,-515.5215329,-58.3437928,,,-503.5671229,-90.79386275,-595.3787877,270.1021405,-610.6715217,291.8739009,221.0113109,-3233.916407
14199,70.99,-541.7819771,-85.4526783,-517.133485,-57.86032245,,,-505.3818043,-90.43748995,-596.2466723,271.234753,-611.5216206,293.0114392,221.2270473,-3234.501257
14200,70.995,-543.6146254,-84.833423,-518.745089,-57.372093,,,-507.1968483,-90.0745845,-597.1121161,272.3675286,-612.370074,294.1492117,221.4427798,-3235.085709
14201,71,-545.4443118,-84.2079897,-520.3548146,-56.8796702,,,-509.0109924,-89.7058457,-597.9761799,273.5009236,-613.2168944,295.2858387,221.6585086,-3235.669762
14202,71.005,-547.272383,-83.5757589,-521.9630768,-56.38356035,,,-510.8250887,-89.3315003,-598.837816,274.6358746,-614.0625035,296.4234252,221.8742334,-3236.253417
14203,71.01,-549.0963919,-82.93827445,-523.5716465,-55.88432235,,,-512.6390636,-88.94952105,-599.6966572,275.7702976,-614.9053205,297.561775,222.0899544,-3236.836673
14204,71.015,-550.9183098,-82.29482875,-525.1779973,-55.3792536,,,-514.4526894,-88.561416,-600.5529489,276.9047327,-615.7451069,298.7001159,222.3056714,-3237.419531
14205,71.02,-552.7365207,-81.6456783,-526.7851339,-54.87054675,,,-516.265643,-88.1664185,-601.4066125,278.0396322,-616.5831684,299.8395675,222.5213844,-3238.00199
14206,71.025,-554.5528978,-80.9903916,-528.3912627,-54.3577187,,,-518.0795621,-87.76475305,-602.2566391,279.1749334,-617.4190748,300.9813457,222.7370933,-3238.584051
14207,71.03,-556.3657288,-80.3298952,-529.9975904,-53.8400108,,,-519.8933729,-87.35583175,-603.1034361,280.3121248,-618.2528129,302.1255563,222.9527982,-3239.165713
14208,71.035,-558.1772052,-79.66189325,-531.6020865,-53.31938895,,,-521.7069064,-86.94002345,-603.9472729,281.4504475,-619.0834257,303.2706489,223.1684989,-3239.746976
14209,71.04,-559.9842836,-78.98832015,-533.2065363,-52.79374235,,,-523.5198135,-86.51749595,-604.7874175,282.5887649,-619.911825,304.4164999,223.3841954,-3240.327841
14210,71.045,-561.7887302,-78.30929975,-534.8088219,-52.26526205,,,-525.3321034,-86.08915785,-605.6238537,283.7277205,-620.7362672,305.5640783,223.5998877,-3240.908307
14211,71.05,-563.5894331,-77.6247371,-536.4112683,-51.7311073,,,-527.1419592,-85.65426655,-606.4569985,284.867756,-621.5574729,306.7116706,223.8155758,-3241.488375
14212,71.055,-565.3862009,-76.93612445,-538.0125304,-51.19244465,,,-528.9522854,-85.2120561,-607.2855233,286.0079802,-622.3744654,307.8602555,224.0312595,-3242.068045
14213,71.06,-567.1779492,-76.24075145,-539.6123937,-50.651592,,,-530.7617355,-84.7639192,-608.1098593,287.1480423,-623.1882532,309.0116635,224.2469389,-3242.647315
14214,71.065,-568.9656552,-75.5403832,-541.2126547,-50.10516685,,,-532.5690478,-84.3101869,-608.9302404,288.2908944,-623.997494,310.1643218,224.4626138,-3243.226188
14215,71.07,-570.7516614,-74.8365751,-542.8114014,-49.5551269,,,-534.3760824,-83.84901785,-609.7461038,289.4351527,-624.8030277,311.3195207,224.6782843,-3243.804661
14216,71.075,-572.5329302,-74.1254665,-544.4095087,-49.00183245,,,-536.1811239,-83.3810901,-610.5570715,290.5802613,-625.6048621,312.4761691,224.8939503,-3244.382737
14217,71.08,-574.3107843,-73.4078427,-546.0054098,-48.4449065,,,-537.9847434,-82.9066173,-611.3638082,291.7269941,-626.4023511,313.634814,225.1096118,-3244.960413
14218,71.085,-576.0845435,-72.6858626,-547.6001477,-47.88287275,,,-539.7866279,-82.4245202,-612.165979,292.8749883,-627.1951981,314.7953885,225.3252687,-3245.537692
14219,71.09,-577.8531438,-71.95981195,-549.1925212,-47.31727525,,,-541.5869898,-81.93618525,-612.9631283,294.0249214,-627.9840781,315.9585592,225.540921,-3246.114571
14220,71.095,-579.6187596,-71.22711685,-550.7835621,-46.74802435,,,-543.3847746,-81.44129985,-613.7554803,295.1783351,-628.7678342,317.1246478,225.7565686,-3246.691053
14221,71.1,-581.3798886,-70.4893762,-552.3733319,-46.1737291,,,-545.1787616,-80.93674405,-614.5417242,296.3334516,-629.5459882,318.2924871,225.9722115,-3247.267135
14222,71.105,-583.1364983,-69.74675375,-553.9608523,-45.5959783,,,-546.9707394,-80.42650845,-615.3229736,297.4898328,-630.3185361,319.462977,226.1878496,-3247.84282
14223,71.11,-584.8873643,-68.9997498,-555.5466885,-45.014192,,,-548.7609474,-79.90931065,-616.0985651,298.6486298,-631.0860227,320.6358623,226.4034829,-3248.418105
14224,71.115,-586.6334854,-68.2491111,-557.1312765,-44.4282491,,,-550.5469644,-79.3849603,-616.8674329,299.8079933,-631.8480942,321.8111316,226.6191113,-3248.992992
14225,71.12,-588.3728586,-67.49266925,-558.714186,-43.83935615,,,-552.3306097,-78.85383655,-617.6299863,300.9716548,-632.604032,322.9898275,226.8347349,-3249.567481
14226,71.125,-590.1087212,-66.730837,-560.2948656,-43.2464141,,,-554.1109643,-78.31663985,-618.3862192,302.136833,-633.3536924,324.1720114,227.0503535,-3250.141571
14227,71.13,-591.8387364,-65.9655288,-561.872648,-42.64913975,,,-555.8880773,-77.77360455,-619.1354606,303.3034601,-634.096518,325.356662,227.2659671,-3250.715263
14228,71.135,-593.5647794,-65.1944382,-563.4473041,-42.04965905,,,-557.6620946,-77.2237584,-619.877335,304.47261,-634.8329736,326.5442311,227.4815757,-3251.288556
14229,71.14,-595.2851053,-64.419111,-565.0198523,-41.44486865,,,-559.4334157,-76.6665841,-620.6121452,305.6435385,-635.5627081,327.7349721,227.6971792,-3251.861451
14230,71.145,-596.9996619,-63.6402953,-566.5890649,-40.8351504,,,-561.2013501,-76.10347675,-621.339402,306.8160657,-636.285032,328.9274541,227.9127776,-3252.433947
14231,71.15,-598.7085557,-62.85680975,-568.1561068,-40.22299325,,,-562.9662988,-75.53383985,-622.0592436,307.9901268,-637.0003842,330.1246815,228.1283709,-3253.006045
14232,71.155,-600.412831,-62.0682847,-569.7192536,-39.6066704,,,-564.7267743,-74.9573805,-622.7707881,309.1663566,-637.7089514,331.3249851,228.3439589,-3253.577745
14233,71.16,-602.1101604,-61.2765689,-571.2805538,-38.9850389,,,-566.4833858,-74.3745395,-623.4762657,310.3461441,-638.4108548,332.5281523,228.5595416,-3254.149045
14234,71.165,-603.8024042,-60.4794473,-572.8386718,-38.35913355,,,-568.2358105,-73.78533645,-624.1735036,311.5275036,-639.1055512,333.7347036,228.7751191,-3254.719948
14235,71.17,-605.4894393,-59.67903165,-574.3932324,-37.7299325,,,-569.9842741,-73.18927645,-624.8627702,312.7106685,-639.7935001,334.9451844,228.9906912,-3255.290452
14236,71.175,-607.1700506,-58.8744934,-575.9440595,-37.09583285,,,-571.7285246,-72.5871186,-625.5442113,313.8980048,-640.4730835,336.1570431,229.2062579,-3255.860557
14237,71.18,-608.8445687,-58.06510395,-577.4915827,-36.45641565,,,-573.4682628,-71.97785125,-626.2173726,315.087111,-641.1450538,337.3717902,229.4218192,-3256.430264
14238,71.185,-610.5122126,-57.252481,-579.0343059,-35.81478055,,,-575.201703,-71.3614278,-626.8826604,316.2778841,-641.8099027,338.5895481,229.637375,-3256.999573
14239,71.19,-612.1741459,-56.4342863,-580.5749886,-35.16814225,,,-576.9303042,-70.73937955,-627.540071,317.4710434,-642.4675068,339.8104642,229.8529253,-3257.568483
14240,71.195,-613.8295649,-55.612974,-582.1111265,-34.5164538,,,-578.6540574,-70.11003645,-628.1903805,318.6665423,-643.117769,341.0337761,230.06847,-3258.136994
14241,71.2,-615.4786224,-54.7866719,-583.6423783,-33.8604425,,,-580.3714932,-69.4747328,-628.8333785,319.8652407,-643.7595994,342.2599646,230.2840092,-3258.705107
14242,71.205,-617.1198841,-53.95489295,-585.1694891,-33.200043,,,-582.0828033,-68.8332897,-629.4695293,321.0653954,-644.3948039,343.4888229,230.4995426,-3259.272822
14243,71.21,-618.7547247,-53.1182651,-586.6926865,-32.5351775,,,-583.7879982,-68.186461,-630.0994362,322.2677815,-645.0229203,344.7197408,230.7150703,-3259.840138
14244,71.215,-620.3823779,-52.27762365,-588.2107665,-31.86464875,,,-585.4882313,-67.532522,-630.7233214,323.4732199,-645.6440253,345.952406,230.9305923,-3260.407056
14245,71.22,-622.0019688,-51.43368615,-589.7235481,-31.18976125,,,-587.1828737,-66.8718084,-631.3412233,324.6815988,-646.2586066,347.1870343,231.1461085,-3260.973575
14246,71.225,-623.6148836,-50.58416885,-591.2315153,-30.51128065,,,-588.8708707,-66.20438035,-631.953745,325.8920144,-646.8662226,348.4252935,231.3616189,-3261.539696
14247,71.23,-625.219854,-49.7314988,-592.735283,-29.8272574,,,-590.5506363,-65.5306673,-632.5617592,327.1069152,-647.4682069,349.666403,231.5771234,-3262.105419
14248,71.235,-626.8179216,-48.87333225,-594.2333258,-29.13725775,,,-592.2247169,-64.84831185,-633.1639729,328.3245407,-648.0643388,350.9101823,231.7926219,-3262.670743
14249,71.24,-628.4079894,-48.0126372,-595.7261849,-28.4426498,,,-593.8916464,-64.16070835,-633.7623375,329.5459424,-648.6546623,352.1561953,232.0081145,-3263.235669
14250,71.245,-629.9899312,-47.1473194,-597.2137157,-27.7425611,,,-595.5516536,-63.4675239,-634.3553786,330.7712357,-649.2391593,353.4043648,232.2236011,-3263.800196
14251,71.25,-631.5649399,-46.27656065,-598.6949147,-27.0379045,,,-597.2042402,-62.76758655,-634.944221,332.0003114,-649.8164341,354.6540707,232.4390816,-3264.364324
14252,71.255,-633.1311394,-45.40231915,-600.1698849,-26.3291964,,,-598.8496192,-62.06122515,-635.5279277,333.2324917,-650.3881126,355.9065487,232.654556,-3264.928055
14253,71.26,-634.6893583,-44.5239699,-601.6395776,-25.61527155,,,-600.4883942,-61.3483428,-636.1071306,334.4672922,-650.9543128,357.160401,232.8700242,-3265.491387
14254,71.265,-636.2390981,-43.64069345,-603.1018867,-24.89636535,,,-602.1179073,-60.63043195,-636.6805964,335.7038424,-651.5143604,358.4170209,233.0854863,-3266.05432
14255,71.27,-637.7802352,-42.75396,-604.5578065,-24.17318255,,,-603.7399976,-59.9055377,-637.2501405,336.9430191,-652.0691267,359.6761789,233.3009421,-3266.616855
14256,71.275,-639.3128817,-41.86299585,-606.00664,-23.4453056,,,-605.353819,-59.1749549,-637.8148097,338.1877163,-652.6184501,360.9382058,233.5163916,-3267.178992
14257,71.28,-640.8359394,-40.9692396,-607.4492461,-22.7120665,,,-606.9600381,-58.4384894,-638.3736479,339.4332613,-653.162328,362.2021131,233.7318348,-3267.74073
14258,71.285,-642.3512335,-40.0701614,-608.8838847,-21.97403835,,,-608.5575246,-57.69530485,-638.9276887,340.6809546,-653.6998253,363.4674138,233.9472716,-3268.30207
14259,71.29,-643.8573508,-39.1673614,-610.3119818,-21.230862,,,-610.1470631,-56.94663305,-639.4761042,341.9303981,-654.2316008,364.7348965,234.162702,-3268.863011
14260,71.295,-645.3547761,-38.26086355,-611.732589,-20.48229965,,,-611.728016,-56.19149395,-640.019856,343.1814252,-654.7578425,366.0048448,234.3781259,-3269.423554
14261,71.3,-646.8432928,-37.34993655,-613.145152,-19.72987555,,,-613.2994848,-55.4317738,-640.5594498,344.4358366,-655.2788691,367.2761877,234.5935433,-3269.983699
14262,71.305,-648.3215817,-36.43599605,-614.549664,-18.9724741,,,-614.8616012,-54.6648276,-641.0943775,345.6915446,-655.7935798,368.5478042,234.8089542,-3270.543445
14263,71.31,-649.791562,-35.51723485,-615.9467827,-18.2087558,,,-616.4145536,-53.89268015,-641.6244257,346.9498954,-656.3032384,369.8217473,235.0243584,-3271.102793
14264,71.315,-651.2514247,-34.5952045,-617.3349066,-17.44120825,,,-617.9573547,-53.1140588,-642.1506565,348.2117784,-656.8076598,371.0963492,235.2397561,-3271.661743
14265,71.32,-652.7012739,-33.66866025,-618.7152968,-16.6683532,,,-619.490052,-52.32995225,-642.6718967,349.4745178,-657.3058464,372.3724353,235.455147,-3272.220294
14266,71.325,-654.1418297,-32.73660745,-620.0862819,-15.8903022,,,-621.0132144,-51.5403099,-643.1882284,350.7380721,-657.7981462,373.6502053,235.6705312,-3272.778446
14267,71.33,-655.5717604,-31.8002187,-621.4486427,-15.1072365,,,-622.5270225,-50.74439245,-643.7001324,352.0020355,-658.2849919,374.9285745,235.8859086,-3273.336201
14268,71.335,-656.9912195,-30.85973905,-622.8022087,-14.3200798,,,-624.0316882,-49.9429934,-644.2067856,353.2690823,-658.7662453,376.2095229,236.1012792,-3273.893556
14269,71.34,-658.4004355,-29.9155152,-624.1471762,-13.5278058,,,-625.5265868,-49.13567935,-644.7073154,354.5360052,-659.2417666,377.4897505,236.3166429,-3274.450514
14270,71.345,-659.7999876,-28.96671205,-625.4824527,-12.72937065,,,-627.0110771,-48.3231039,-645.2022467,355.8041649,-659.7104131,378.7698691,236.5319997,-3275.007073
14271,71.35,-661.188659,-28.01244145,-626.8088193,-11.9273414,,,-628.485321,-47.5035192,-645.6915699,357.0727944,-660.1729653,380.0502146,236.7473496,-3275.563234
14272,71.355,-662.5657156,-27.0549639,-628.1254218,-11.12031845,,,-629.9493998,-46.678833,-646.174697,358.3411041,-660.6295574,381.3324163,236.9626924,-3276.118996
14273,71.36,-663.9324609,-26.09301675,-629.4317269,-10.3074612,,,-631.4020884,-45.8485633,-646.6518424,359.6102545,-661.0800475,382.6162053,237.1780283,-3276.67436
14274,71.365,-665.2873823,-25.1272108,-630.7280988,-9.4905416,,,-632.844545,-45.01267005,-647.1222928,360.8791905,-661.5235784,383.899841,237.393357,-3277.229326
14275,71.37,-666.6309996,-24.15795815,-632.0149642,-8.6680162,,,-634.2760387,-44.17161915,-647.5870212,362.147776,-661.9602398,385.1831492,237.6086785,-3277.783893
14276,71.375,-667.9650334,-23.18296815,-633.2919087,-7.8403113,,,-635.696637,-43.32524425,-648.0450287,363.4173812,-662.3902865,386.4665842,237.8239929,-3278.338062
14277,71.38,-669.2869368,-22.2048682,-634.557654,-7.00861235,,,-637.106696,-42.4733501,-648.4971735,364.6881472,-662.8135686,387.7486309,238.0393001,-3278.891833
14278,71.385,-670.5988145,-21.22085975,-635.8133408,-6.1719898,,,-638.5060995,-41.615853,-648.9434263,365.9586578,-663.2303469,389.0312189,238.2546,-3279.445205
14279,71.39,-671.8990413,-20.2331168,-637.0590369,-5.33025335,,,-639.8943822,-40.7519322,-649.382685,367.2296284,-663.6410354,390.3153777,238.4698926,-3279.998179
