Frame,Time,Drone_Angle,Speaker_Angle
2533,16.88,3.695486033,-10.18862159
2534,16.887,4.850185173,-9.76650251
2535,16.893,5.942184057,-9.350764803
2536,16.9,7.252217006,-8.964140816
2537,16.907,8.405854125,-8.550671694
2538,16.913,9.752279,-8.169801705
2539,16.92,10.86273352,-7.79858341
2540,16.927,11.92512244,-7.417315145
2541,16.933,13.34094948,-7.082680792
2542,16.94,14.6136592,-6.760941149
2543,16.947,15.76274786,-6.410234874
2544,16.953,16.94967839,-6.071557341
2545,16.96,17.89922629,-5.685934951
2546,16.967,18.94896244,-5.308599812
2547,16.973,19.98935729,-4.927894559
2548,16.98,20.81968808,-4.591137
2549,16.987,21.76284382,-4.195632496
2550,16.993,22.84059376,-3.792132961
2551,17,23.48692632,-3.41376159
2552,17.007,24.89285686,-3.006580361
2553,17.013,25.63922989,-2.607578772
2554,17.02,26.47820148,-2.184397346
2555,17.027,27.22778485,-1.774578856
2556,17.033,28.19379432,-1.345928531
2557,17.04,29.02846232,-0.892361778
2558,17.047,29.82561945,-0.446393212
2559,17.053,30.78280766,0.015563036
2560,17.06,31.76118833,0.498183279
2561,17.067,32.52172888,0.954363909
2562,17.073,33.09646053,1.421148083
2563,17.08,33.83777057,1.911933292
2564,17.087,34.54794951,2.418152843
2565,17.093,35.28838121,2.915920744
2566,17.1,35.79608886,3.411151753
2567,17.107,36.29798234,3.880817325
2568,17.113,36.79557958,4.392693257
2569,17.12,37.50232567,4.886468736
2570,17.127,37.99619657,5.365993157
2571,17.133,38.29728154,5.839952233
2572,17.14,38.83474585,6.338721234
2573,17.147,39.22163873,6.783048275
2574,17.153,39.55503728,7.204977874
2575,17.16,40.49315499,7.63976698
2576,17.167,40.78652853,8.136650899
2577,17.173,41.12788284,8.635468941
2578,17.18,41.52474292,9.114106096
2579,17.187,41.72357213,9.520621784
2580,17.193,42.05918224,9.998227621
2581,17.2,42.2212331,10.48369745
2582,17.207,42.49326482,10.9391362
2583,17.213,43.16560893,11.43022115
2584,17.22,43.2570536,11.89817727
2585,17.227,43.4062499,12.33975811
2586,17.233,43.53729574,12.79692982
2587,17.24,43.58673885,13.2180013
2588,17.247,43.66829471,13.69875797
2589,17.253,43.77571678,14.16120894
2590,17.26,43.81851267,14.61389154
2591,17.267,43.92280578,15.07288587
2592,17.273,44.04028207,15.54066424
2593,17.28,43.92681715,16.03423807
2594,17.287,44.00084711,16.47002669
2595,17.293,43.88225538,16.93412433
2596,17.3,43.80971033,17.38893665
2597,17.307,43.84960135,17.81925025
2598,17.313,43.76442007,18.25708798
2599,17.32,43.75001012,18.70878325
2600,17.327,43.61601409,19.15722871
2601,17.333,43.65603682,19.58647571
2602,17.34,43.56817534,20.04004647
2603,17.347,43.47826356,20.4970829
2604,17.353,43.30732167,20.97835796
2605,17.36,43.24311199,21.45607814
2606,17.367,43.29676968,21.97462883
2607,17.373,43.04560502,22.48861565
2608,17.38,42.98885495,23.01367101
2609,17.387,42.86300324,23.55983592
2610,17.393,42.65908396,24.09196081
2611,17.4,42.6463837,24.63141889
2612,17.407,42.35960979,25.14496655
2613,17.413,42.22453357,25.67088949
2614,17.42,42.32207384,26.2207984
2615,17.427,42.23119476,26.71352293
2616,17.433,42.34095531,27.17646531
2617,17.44,41.9815009,27.62858495
2618,17.447,41.77803083,28.07306506
2619,17.453,41.77339772,28.50225951
2620,17.46,41.74451322,28.92383095
2621,17.467,41.77264087,29.34090109
2622,17.473,41.48400046,29.69891523
2623,17.48,41.20287238,30.05111134
2624,17.487,41.37130688,30.37487665
2625,17.493,41.21426518,30.66012927
2626,17.5,40.98922954,30.92269719
2627,17.507,41.03862625,31.13479567
2628,17.513,40.9053444,31.38186386
2629,17.52,40.95843847,31.57211228
2630,17.527,40.89804618,31.7342473
2631,17.533,40.73223321,31.90819236
2632,17.54,40.55820267,32.03247732
2633,17.547,40.4412725,32.14183135
2634,17.553,40.47622176,32.22601279
2635,17.56,40.34825617,32.32201139
2636,17.567,40.37526019,32.37542644
2637,17.573,40.22079314,32.43902805
2638,17.58,40.12402945,32.49014648
2639,17.587,40.06775446,32.53748857
2640,17.593,40.13133118,32.58253765
2641,17.6,40.04213186,32.63881909
2642,17.607,40.04329549,32.67874035
2643,17.613,39.8236983,32.72476492
2644,17.62,39.9181994,32.74877845
2645,17.627,39.80698557,32.78394127
2646,17.633,39.79330473,32.78676935
2647,17.64,39.79695155,32.79385175
2648,17.647,39.84334639,32.78416463
2649,17.653,39.71040653,32.77607465
2650,17.66,39.60380518,32.71089897
2651,17.667,39.62805592,32.67841399
2652,17.673,39.53719763,32.60605948
2653,17.68,39.55397432,32.56935427
2654,17.687,39.56793763,32.48502929
2655,17.693,39.41063295,32.39656432
2656,17.7,39.32705781,32.31736763
2657,17.707,39.07581989,32.18598172
2658,17.713,39.0730457,32.06652298
2659,17.72,39.03251292,31.90184756
2660,17.727,38.96489195,31.73748069
2661,17.733,38.7448924,31.57124351
2662,17.74,38.4391267,31.36501176
2663,17.747,38.33739349,31.16413605
2664,17.753,38.18926691,30.98751309
2665,17.76,37.91356145,30.78956239
2666,17.767,37.92496861,30.55365783
2667,17.773,37.90881646,30.34140148
2668,17.78,37.71898122,30.07605459
2669,17.787,37.77351564,29.75426421
2670,17.793,37.66788918,29.45121201
2671,17.8,37.52809559,29.11965692
2672,17.807,37.32029591,28.78154176
2673,17.813,37.23159658,28.44125459
2674,17.82,37.10753361,28.05319221
2675,17.827,36.97487913,27.65772844
2676,17.833,36.7948173,27.23035592
2677,17.84,36.65814436,26.76217311
2678,17.847,36.56064633,26.33534066
2679,17.853,36.40122949,25.8405428
2680,17.86,36.54586731,25.35172509
2681,17.867,36.40572696,24.81714101
2682,17.873,36.2626356,24.27150575
2683,17.88,36.23746928,23.76144091
2684,17.887,36.16843409,23.21695676
2685,17.893,36.14346821,22.68227151
2686,17.9,35.79643214,22.15073846
2687,17.907,35.729363,21.62487825
2688,17.913,35.64188306,21.12257573
2689,17.92,35.67354719,20.60999098
2690,17.927,35.55980168,20.07044034
2691,17.933,35.38687093,19.52685597
2692,17.94,35.45987962,19.00672427
2693,17.947,35.41389597,18.44951429
2694,17.953,35.15384969,17.9114905
2695,17.96,35.08143026,17.35397277
2696,17.967,35.12431468,16.78779786
2697,17.973,35.16477292,16.21073657
2698,17.98,35.05012013,15.65124696
2699,17.987,34.98039754,15.10436876
2700,17.993,35.05172502,14.5446057
2701,18,35.03965138,13.99324652
2702,18.007,34.79514282,13.46085523
2703,18.013,34.74728742,12.94140602
2704,18.02,34.84248086,12.4172471
2705,18.027,34.88311119,11.91373918
2706,18.033,34.7930075,11.40548859
2707,18.04,34.73641053,10.88830273
2708,18.047,34.7049681,10.36814975
2709,18.053,34.78310779,9.830971884
2710,18.06,34.77080214,9.317656301
2711,18.067,34.49724514,8.814466649
2712,18.073,34.56854885,8.31195785
2713,18.08,34.56382414,7.803553516
2714,18.087,34.54537841,7.270374279
2715,18.093,34.48650311,6.728825549
2716,18.1,34.39079913,6.200549306
2717,18.107,34.43513403,5.700607885
2718,18.113,34.42653006,5.194178969
2719,18.12,34.4082512,4.662735857
2720,18.127,34.28581296,4.155005529
2721,18.133,34.20361153,3.626866339
2722,18.14,34.10589387,3.128261781
2723,18.147,33.99202664,2.64266553
2724,18.153,33.98614073,2.135223475
2725,18.16,33.82574705,1.679044013
2726,18.167,33.66634474,1.233762613
2727,18.173,33.50963353,0.746942214
2728,18.18,33.33538511,0.307790053
2729,18.187,33.21190109,-0.159547273
2730,18.193,33.12681798,-0.624222149
2731,18.2,33.050955,-1.109318752
2732,18.207,32.78923343,-1.564619052
2733,18.213,32.59731557,-2.04919754
2734,18.22,32.31624309,-2.523282736
2735,18.227,32.24035551,-2.965192961
2736,18.233,32.24288049,-3.447705206
2737,18.24,32.36265971,-3.92372255
2738,18.247,32.15857505,-4.369240558
2739,18.253,31.86566487,-4.813607753
2740,18.26,31.74223166,-5.317608101
2741,18.267,31.69543333,-5.787939276
2742,18.273,31.51187704,-6.271518653
2743,18.28,31.27300756,-6.749950721
2744,18.287,31.1574171,-7.275225884
2745,18.293,30.8977112,-7.801563038
2746,18.3,30.93491479,-8.317692887
2747,18.307,30.96212472,-8.773866908
2748,18.313,30.81372217,-9.241838528
2749,18.32,30.66042396,-9.727830581
2750,18.327,30.61242933,-10.17191318
2751,18.333,30.66507026,-10.60878686
2752,18.34,30.42115337,-11.02124646
2753,18.347,30.21754035,-11.46313975
2754,18.353,30.07034344,-11.87619919
2755,18.36,29.80647148,-12.28029464
2756,18.367,29.8356051,-12.71863051
2757,18.373,29.68358365,-13.14624706
2758,18.38,29.70116216,-13.6183509
2759,18.387,29.67072125,-14.06703828
2760,18.393,29.57288272,-14.52911723
2761,18.4,29.36991084,-15.01237899
2762,18.407,29.32216984,-15.48347318
2763,18.413,29.30449102,-15.94765854
2764,18.42,29.25975294,-16.38338047
2765,18.427,29.2160973,-16.78780999
2766,18.433,29.05453439,-17.17749116
2767,18.44,28.89058753,-17.60388635
2768,18.447,28.73419142,-18.03603715
2769,18.453,28.78194541,-18.44768679
2770,18.46,28.79960774,-18.85661102
2771,18.467,28.76815661,-19.31096583
2772,18.473,28.7813874,-19.71641677
2773,18.48,28.69757889,-20.14970449
2774,18.487,28.72343719,-20.56901769
2775,18.493,28.71711504,-20.99198116
2776,18.5,28.57233664,-21.38177126
2777,18.507,28.44721546,-21.78511882
2778,18.513,28.42293306,-22.1441227
2779,18.52,28.29820418,-22.48398269
2780,18.527,28.2444219,-22.80902113
2781,18.533,28.23744751,-23.10861854
2782,18.54,28.27192504,-23.44849807
2783,18.547,28.16652673,-23.72655179
2784,18.553,28.06522468,-24.02212462
2785,18.56,27.90891899,-24.3360816
2786,18.567,27.82867645,-24.64781271
2787,18.573,27.7903173,-24.98110788
2788,18.58,27.82057214,-25.31616126
2789,18.587,27.69962183,-25.6522669
2790,18.593,27.53870105,-25.97705169
2791,18.6,27.33771695,-26.34093579
2792,18.607,27.18878208,-26.64506689
2793,18.613,27.05628211,-27.01061176
2794,18.62,26.80124307,-27.32965826
2795,18.627,26.56987511,-27.64362063
2796,18.633,26.55575234,-27.91190099
2797,18.64,26.38074029,-28.18353806
2798,18.647,26.36219887,-28.4489194
2799,18.653,26.32420755,-28.726203
2800,18.66,26.2076526,-29.00132003
2801,18.667,26.12382478,-29.26936675
2802,18.673,26.02912326,-29.53650757
2803,18.68,25.88017157,-29.80871396
2804,18.687,25.75465184,-30.0837338
2805,18.693,25.62263392,-30.3216307
2806,18.7,25.40818212,-30.63733595
2807,18.707,25.21946258,-30.90122612
2808,18.713,25.05032024,-31.16257538
2809,18.72,24.98742016,-31.38413088
2810,18.727,24.89570359,-31.58731034
2811,18.733,24.78832529,-31.75211165
2812,18.74,24.68207517,-31.87777722
2813,18.747,24.4745691,-32.0225929
2814,18.753,24.42355001,-32.15337673
2815,18.76,24.42595941,-32.26824101
2816,18.767,24.38906361,-32.39949436
2817,18.773,24.22987483,-32.52644858
2818,18.78,24.06150603,-32.66390862
2819,18.787,23.89283659,-32.83730322
2820,18.793,23.85446936,-33.01691297
2821,18.8,23.85806718,-33.19073332
2822,18.807,23.787355,-33.38416281
2823,18.813,23.80173448,-33.61944265
2824,18.82,23.75715352,-33.88798835
2825,18.827,23.7284681,-34.18594353
2826,18.833,23.66464113,-34.50904604
2827,18.84,23.44114111,-34.79479468
2828,18.847,23.48584976,-35.09995585
2829,18.853,23.35393293,-35.45222494
2830,18.86,23.00313482,-35.77909788
2831,18.867,22.96134299,-36.08430416
2832,18.873,22.91881377,-36.38295994
2833,18.88,22.84954785,-36.6633691
2834,18.887,22.72951763,-36.89343147
2835,18.893,22.70244755,-37.14416669
2836,18.9,22.7032698,-37.34965648
2837,18.907,22.53502595,-37.51394916
2838,18.913,22.52937038,-37.67105542
2839,18.92,22.60414559,-37.86992965
2840,18.927,22.47413452,-38.04206836
2841,18.933,22.37743364,-38.2049178
2842,18.94,22.24564709,-38.41258611
2843,18.947,22.31851004,-38.59656403
2844,18.953,22.25561244,-38.81669026
2845,18.96,22.28896213,-39.05565972
2846,18.967,22.17299409,-39.29220986
2847,18.973,22.17293365,-39.52083633
2848,18.98,22.11887718,-39.72405817
2849,18.987,22.02829276,-39.96674545
2850,18.993,21.745248,-40.1744377
2851,19,21.78359884,-40.42254826
2852,19.007,21.77779924,-40.63568583
2853,19.013,21.70708636,-40.86837738
2854,19.02,21.75010681,-41.10847933
2855,19.027,21.54613426,-41.39084936
2856,19.033,21.11541614,-41.62222772
2857,19.04,21.05446739,-41.8696548
2858,19.047,20.69812384,-42.07888775
2859,19.053,20.32260881,-42.33200207
2860,19.06,19.61543817,-42.57059647
2861,19.067,19.139414,-42.8022174
2862,19.073,18.53828509,-43.04993596
2863,19.08,17.78944912,-43.2727052
2864,19.087,17.03979183,-43.49048205
2865,19.093,15.42927197,-43.64773238
2866,19.1,14.47457356,-43.78229434
2867,19.107,13.42736779,-43.93729037
2868,19.113,12.46713997,-44.05270293
2869,19.12,11.43824416,-44.17860274
2870,19.127,10.26019515,-44.26238276
2871,19.133,8.843280077,-44.37149156
2872,19.14,7.728456901,-44.49033054
2873,19.147,6.381752797,-44.63372406
2874,19.153,5.395441497,-44.78103674
2875,19.16,4.308120599,-44.96591105
2876,19.167,3.202012459,-45.12530227
2877,19.173,1.926356697,-45.27716171
2878,19.18,0.457347122,-45.46258057
2879,19.187,-0.714792565,-45.69626391
2880,19.193,-1.955298021,-45.89322708
2881,19.2,-3.413631541,-46.08717994
2882,19.207,-4.56443458,-46.28222316
2883,19.213,-6.65171888,-46.50029372
2884,19.22,-7.976483866,-46.74644371
2885,19.227,-8.741822636,-46.98936811
2886,19.233,-10.36878401,-47.22307062
2887,19.24,-11.69126428,-47.50178807
2888,19.247,-13.25526733,-47.77760765
2889,19.253,-14.52170741,-48.09909221
2890,19.26,-16.03191617,-48.39406797
2891,19.267,-17.28993496,-48.75246711
2892,19.273,-18.5772203,-49.1113657
2893,19.28,-19.94480481,-49.50323089
2894,19.287,-21.20542506,-49.89099403
2895,19.293,-22.56735585,-50.34033898
2896,19.3,-23.83780274,-50.81107874
2897,19.307,-25.11220152,-51.34922587
2898,19.313,-26.28027133,-51.89779867
2899,19.32,-27.31255789,-52.41925846
2900,19.327,-28.43514884,-52.98043839
2901,19.333,-29.51983854,-53.62535115
2902,19.34,-30.59228705,-54.17716183
2903,19.347,-31.59388443,-54.88768249
2904,19.353,-32.44908161,-55.58370421
2905,19.36,-33.45802423,-56.30075045
2906,19.367,-34.35610791,-57.06444132
2907,19.373,-35.23812206,-57.80891882
2908,19.38,-35.97093856,-58.54949296
2909,19.387,-36.7199365,-59.28241332
2910,19.393,-37.75030161,-60.08276448
2911,19.4,-38.31246074,-60.86421592
2912,19.407,-39.33146824,-61.60456369
2913,19.413,-39.70359999,-62.38460353
2914,19.42,-40.28617602,-63.1569549
2915,19.427,-40.83534925,-63.95245687
2916,19.433,-41.41802173,-64.72773361
2917,19.44,-41.89635384,-65.49571442
2918,19.447,-42.37597589,-66.22470318
2919,19.453,-42.85414171,-66.98883722
2920,19.46,-43.62845876,-67.73150743
2921,19.467,-44.15601044,-68.48145509
2922,19.473,-44.74910997,-69.23254505
2923,19.48,-45.15637205,-69.94945937
2924,19.487,-45.76346412,-70.67139618
2925,19.493,-46.1945135,-71.37384931
2926,19.5,-46.87909609,-72.05651981
2927,19.507,-47.46237719,-72.74616158
2928,19.513,-47.87801578,-73.45236192
2929,19.52,-48.31440688,-74.15257264
2930,19.527,-48.74593219,-74.82221828
2931,19.533,-49.16376166,-75.50644279
2932,19.54,-49.68335389,-76.1506039
2933,19.547,-49.96626688,-76.82699462
2934,19.553,-50.61898515,-77.47377602
2935,19.56,-51.05567805,-78.1245882
2936,19.567,-51.27084883,-78.74272366
2937,19.573,-51.77930216,-79.33538104
2938,19.58,-52.04352957,-79.95369608
2939,19.587,-52.40766536,-80.47005045
2940,19.593,-52.75667436,-81.01270982
2941,19.6,-53.19998888,-81.53977764
2942,19.607,-53.58101984,-82.04850331
2943,19.613,-53.9068978,-82.56718715
2944,19.62,-54.45139946,-83.08276875
2945,19.627,-54.48901211,-83.58543249
2946,19.633,-54.87298876,-84.10021866
2947,19.64,-55.19141745,-84.54717539
2948,19.647,-55.58356671,-85.03283263
2949,19.653,-55.85214204,-85.51716464
2950,19.66,-56.00128463,-85.97827071
2951,19.667,-56.38722952,-86.42594787
2952,19.673,-56.69850864,-86.85490677
2953,19.68,-57.05999512,-87.31234041
2954,19.687,-57.24243289,-87.76230832
2955,19.693,-57.45915105,-88.18868436
2956,19.7,-57.59190166,-88.60899295
2957,19.707,-57.93899744,-89.06286063
2958,19.713,-58.12683576,-89.49689191
2959,19.72,-58.39496256,-89.93958968
2960,19.727,-58.48697157,-90.38290257
2961,19.733,-58.75278901,-90.84319776
2962,19.74,-59.08073637,-91.27571955
2963,19.747,-59.12639285,-91.74237604
2964,19.753,-59.43599709,-92.20476243
2965,19.76,-59.55360624,-92.66802445
2966,19.767,-59.70742648,-93.11892221
2967,19.773,-59.93736661,-93.56860449
2968,19.78,-60.04725733,-94.00090986
2969,19.787,-60.28993588,-94.44557194
2970,19.793,-60.31353876,-94.92559322
2971,19.8,-60.47673757,-95.36555759
2972,19.807,-60.5676692,-95.83923228
2973,19.813,-60.7712714,-96.30162095
2974,19.82,-60.94587501,-96.76597519
2975,19.827,-61.05444401,-97.23422911
2976,19.833,-61.2576063,-97.71393006
2977,19.84,-61.31214366,-98.18703894
2978,19.847,-61.54474359,-98.64807593
2979,19.853,-61.6295893,-99.13726341
2980,19.86,-61.50482593,-99.58228024
2981,19.867,-61.77609722,-100.0539053
2982,19.873,-62.04308545,-100.5236348
2983,19.88,-61.97672059,-100.9466812
2984,19.887,-62.14973155,-101.4020657
2985,19.893,-62.24113417,-101.8572222
2986,19.9,-62.17720765,-102.3078473
2987,19.907,-62.26755896,-102.750387
2988,19.913,-62.30905844,-103.1886983
2989,19.92,-62.43842404,-103.5955311
2990,19.927,-62.63847095,-103.9983138
2991,19.933,-62.77816803,-104.4398906
2992,19.94,-62.91143404,-104.8324577
2993,19.947,-63.16925516,-105.2864007
2994,19.953,-63.56748543,-105.7295669
2995,19.96,-64.0634249,-106.1548805
2996,19.967,-64.31722672,-106.5596903
2997,19.973,-64.67639823,-106.9787129
2998,19.98,-64.84905851,-107.4255815
2999,19.987,-65.17324645,-107.8825881
3000,19.993,-65.70801638,-108.336945
3001,20,-66.06417337,-108.7982061
3002,20.007,-66.414376,-109.2938643
3003,20.013,-66.82544198,-109.7766506
3004,20.02,-67.11953566,-110.2663953
3005,20.027,-67.56136381,-110.7727192
3006,20.033,-67.95018957,-111.2834228
3007,20.04,-68.26272535,-111.7560311
3008,20.047,-68.60034387,-112.2393126
3009,20.053,-69.02487377,-112.6844454
3010,20.06,-69.4123928,-113.0780591
3011,20.067,-69.81363936,-113.4436711
3012,20.073,-70.05302029,-113.8519109
3013,20.08,-70.45063539,-114.3322541
3014,20.087,-70.94158622,-114.8043501
3015,20.093,-71.45050607,-115.2484638
3016,20.1,-71.7803024,-115.6625654
3017,20.107,-71.92012931,-116.0886258
3018,20.113,-72.36670827,-116.4824239
3019,20.12,-72.63444502,-116.9184478
3020,20.127,-72.84932114,-117.3404953
3021,20.133,-73.05765972,-117.7874828
3022,20.14,-73.27818663,-118.229516
3023,20.147,-73.44296167,-118.7027362
3024,20.153,-73.82076139,-119.1744547
3025,20.16,-74.15781646,-119.6245893
3026,20.167,-74.40332404,-120.0921586
3027,20.173,-74.63401186,-120.5293402
3028,20.18,-74.72948586,-120.9978844
3029,20.187,-75.06857832,-121.4756343
3030,20.193,-75.37205938,-121.9179987
3031,20.2,-75.51687348,-122.3913191
3032,20.207,-75.63377457,-122.8600859
3033,20.213,-75.84929953,-123.3175637
3034,20.22,-76.14957779,-123.7637027
3035,20.227,-76.43123769,-124.2212232
3036,20.233,-76.67878961,-124.6762024
3037,20.24,-76.7408752,-125.160871
3038,20.247,-76.8135496,-125.6620349
3039,20.253,-76.92654245,-126.1110762
3040,20.26,-77.11449031,-126.5929295
3041,20.267,-77.24281913,-127.0688343
3042,20.273,-77.28609778,-127.5647618
3043,20.28,-77.38802958,-128.1054053
3044,20.287,-77.63325415,-128.587211
3045,20.293,-77.85435603,-129.0536909
3046,20.3,-77.83592686,-129.5545872
3047,20.307,-78.05799824,-130.0438773
3048,20.313,-78.15277322,-130.5381222
3049,20.32,-78.22136768,-131.0212465
