DataRate,CameraRate,NumFrames,NumMarkers,Units,OrigDataRate,OrigDataStartFrame,OrigNumFrames,,,,,,,,
200,200,26220,7,mm,200,1,26220,,,,,,,,
Frame#,Time,Drone_Left_Front,,Drone_Right_Front,,Drone_Center_Front,,Drone_Center_Back,,Speaker_1,,Speaker_2,,Speaker_3,
Frame,Time,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7
3011,15.05,NaN,NaN,81.20275,-1479.46692,NaN,NaN,61.04828,-1498.01489,226.59256,-1248.84717,208.3687,-1220.53076,311.20502,-1284.17078
3012,15.055,NaN,NaN,81.23389,-1478.19482,NaN,NaN,61.09327,-1496.79736,227.13829,-1248.63586,209.11484,-1220.15088,311.79959,-1284.14771
3013,15.06,NaN,NaN,80.87628,-1476.94958,NaN,NaN,60.90953,-1495.61035,227.7393,-1248.32458,209.77496,-1219.85425,312.14447,-1283.84375
3014,15.065,NaN,NaN,80.92978,-1475.75244,NaN,NaN,60.78643,-1494.297,228.32495,-1248.03113,210.4464,-1219.51062,312.74484,-1283.90869
3015,15.07,40.37433,-1471.1781,80.83182,-1474.6615,61.98532,-1489.2373,60.46892,-1505.85095,229.00394,-1247.70288,211.0596,-1219.2323,313.19547,-1283.59302
3016,15.075,40.99789,-1470.18115,80.60423,-1473.32141,61.81261,-1487.83228,60.36993,-1504.51013,229.54793,-1247.40869,211.79727,-1218.97241,313.59265,-1283.36108
3017,15.08,40.92202,-1468.80579,80.34273,-1471.99231,61.57741,-1486.58289,59.91254,-1503.18372,230.22188,-1247.0874,212.43489,-1218.68884,314.60626,-1283.45337
3018,15.085,41.06111,-1467.25647,80.36208,-1470.86401,61.55722,-1485.23975,59.64154,-1501.79309,230.78886,-1246.86292,213.14984,-1218.41321,315.06357,-1283.32568
3019,15.09,40.85987,-1465.9198,80.23266,-1469.58276,61.29403,-1483.99915,59.58541,-1500.58569,231.36052,-1246.59631,213.82758,-1218.07776,315.5231,-1283.11682
3020,15.095,40.53479,-1464.43433,80.28665,-1468.29346,61.23995,-1482.63611,59.16157,-1499.14014,231.98105,-1246.23315,214.81451,-1217.69092,316.20673,-1283.19324
3021,15.1,39.84025,-1462.76477,79.89508,-1466.9469,60.99939,-1481.34839,58.93742,-1497.88708,232.63016,-1245.93408,215.55666,-1217.39709,316.60703,-1283.12146
3022,15.105,NaN,NaN,79.7726,-1465.61719,60.84277,-1479.96814,58.75726,-1496.61243,233.28493,-1245.60535,216.24928,-1216.9314,317.18594,-1283.14954
3023,15.11,NaN,NaN,79.80697,-1464.64001,60.64399,-1478.64502,58.47138,-1495.16174,233.9501,-1245.26294,217.02679,-1216.51123,317.789,-1283.0575
3024,15.115,39.72732,-1458.6394,79.66603,-1463.27222,60.50085,-1477.25903,58.16254,-1493.85901,234.64134,-1244.96924,217.74695,-1216.09302,318.16422,-1282.67126
3025,15.12,40.01461,-1457.23303,79.59251,-1462.03223,60.30049,-1475.93848,58.00511,-1492.57703,235.4045,-1244.64172,218.65475,-1215.72681,318.6897,-1282.34363
3026,15.125,39.93829,-1455.84448,79.19723,-1460.37219,60.89643,-1475.15076,57.58227,-1491.10938,236.10863,-1244.31348,219.48912,-1215.32166,319.11038,-1282.17236
3027,15.13,39.44746,-1454.17371,79.12043,-1459.3916,60.70037,-1473.91785,56.96367,-1489.46899,236.97459,-1243.86829,220.34323,-1214.87781,320.11978,-1282.52344
3028,15.135,39.93042,-1453.07275,78.9089,-1457.91443,60.64022,-1472.59009,56.92924,-1488.18811,237.73534,-1243.48694,221.2029,-1214.31372,320.75378,-1282.30725
3029,15.14,39.84099,-1451.59351,78.90662,-1456.76929,60.64281,-1471.38171,56.77705,-1486.76685,238.48625,-1243.01746,222.15129,-1213.82153,321.28439,-1282.20776
3030,15.145,39.45149,-1450.08594,78.71375,-1455.37317,60.25399,-1469.8573,56.55304,-1485.42407,239.40385,-1242.76135,223.29231,-1213.4082,321.91653,-1282.11914
3031,15.15,39.76775,-1448.82092,78.55389,-1453.91284,59.89053,-1468.39722,56.3736,-1484.14209,240.25961,-1242.41577,224.30278,-1212.88708,322.98282,-1282.40125
3032,15.155,39.51029,-1447.40723,78.53974,-1452.90967,59.04969,-1466.36975,56.19031,-1482.76306,241.08228,-1241.87927,225.32828,-1212.40271,323.79965,-1282.25293
3033,15.16,37.99039,-1445.00232,78.22408,-1451.44739,58.81194,-1465.03345,55.99261,-1481.42065,241.95972,-1241.46143,226.4753,-1211.96924,324.45038,-1282.08386
3034,15.165,38.10109,-1443.68689,78.04989,-1450.05273,58.58495,-1463.55322,55.59456,-1480.00647,242.9785,-1241.1698,227.40959,-1211.34473,325.34796,-1282.0625
3035,15.17,38.09332,-1442.35156,77.97079,-1448.72717,NaN,NaN,55.46374,-1478.62476,243.80177,-1240.77869,228.48001,-1210.82336,325.93884,-1281.88916
3036,15.175,38.71379,-1441.4552,77.87144,-1447.40381,NaN,NaN,55.12724,-1477.08386,244.86575,-1240.29187,229.52174,-1210.23047,326.61459,-1281.81519
3037,15.18,38.70879,-1440.02954,77.79594,-1446.15051,NaN,NaN,54.9076,-1475.65405,245.87465,-1239.8075,230.56734,-1209.69775,327.57336,-1281.77686
3038,15.185,38.47868,-1438.69897,77.47531,-1444.71301,NaN,NaN,54.74284,-1474.32373,246.69887,-1239.41895,231.6385,-1209.13257,328.34277,-1281.5022
3039,15.19,38.38611,-1436.96265,77.33919,-1443.41162,NaN,NaN,54.48687,-1472.96216,247.62234,-1238.93665,232.63972,-1208.58459,328.92755,-1281.22852
3040,15.195,37.99335,-1435.47571,76.96262,-1441.90515,NaN,NaN,54.24155,-1471.4707,248.66487,-1238.40051,233.62183,-1207.95581,329.70078,-1281.12134
3041,15.2,37.08938,-1433.8457,77.05962,-1440.62073,NaN,NaN,54.23663,-1470.25,249.52837,-1237.82581,234.98613,-1207.36804,330.78415,-1281.302
3042,15.205,37.86248,-1432.61597,76.91472,-1439.34937,57.09227,-1452.43176,54.04898,-1468.87292,250.24599,-1237.40747,236.02629,-1206.66992,331.38373,-1281.13489
3043,15.21,37.68159,-1431.16064,76.4761,-1437.84155,56.83233,-1450.9314,53.95335,-1467.45923,251.31306,-1236.93506,237.00003,-1206.05444,331.79291,-1280.66296
3044,15.215,36.78435,-1429.58643,76.22452,-1436.42151,56.62379,-1449.53052,53.79912,-1466.02795,252.12753,-1236.33875,238.16885,-1205.3584,332.31677,-1280.53369
3045,15.22,37.4693,-1428.27026,75.69075,-1434.74023,56.48755,-1448.10706,53.43423,-1464.62537,252.85666,-1235.71875,239.26253,-1204.61572,332.67703,-1280.33142
3046,15.225,36.92456,-1426.53577,75.6477,-1433.42822,56.33586,-1446.70776,53.12492,-1463.13928,253.88179,-1235.30579,240.36877,-1203.96252,333.54041,-1280.43982
3047,15.23,36.77252,-1425.4043,75.54088,-1432.08105,56.08094,-1445.23083,52.75782,-1461.61108,254.74266,-1234.76025,241.37602,-1203.34082,334.36261,-1280.38843
3048,15.235,36.72135,-1423.61316,75.47923,-1430.73804,55.77081,-1443.80408,52.58076,-1460.24573,255.57344,-1234.27161,242.41624,-1202.68201,335.20804,-1280.28528
3049,15.24,36.60162,-1422.23682,75.28905,-1429.44104,55.78473,-1442.47437,52.50274,-1458.93005,256.47473,-1233.67224,243.39464,-1202.09668,335.91809,-1280.02881
3050,15.245,35.80834,-1420.6073,75.16827,-1428.04321,55.48553,-1441.01318,52.31778,-1457.47937,257.37363,-1233.15198,244.64238,-1201.3855,336.50916,-1279.82104
3051,15.25,36.43703,-1419.16882,75.11651,-1426.66675,55.26342,-1439.54675,51.91132,-1455.95581,258.17706,-1232.57605,245.47551,-1200.8208,337.19913,-1279.58435
3052,15.255,36.20836,-1417.8717,74.90332,-1425.21387,55.08848,-1438.12659,51.76027,-1454.55334,259.02747,-1232.01672,246.43422,-1200.13928,337.91187,-1279.53796
3053,15.26,35.82961,-1416.42334,74.7319,-1423.67419,55.57212,-1437.20105,51.61478,-1453.1283,259.85724,-1231.49658,247.53203,-1199.46924,338.56287,-1279.26489
3054,15.265,36.17144,-1414.93262,74.5823,-1422.42371,55.56024,-1435.85229,51.26155,-1451.59937,260.59641,-1230.95581,248.51489,-1198.82678,338.9346,-1278.84583
3055,15.27,35.10379,-1412.9563,74.41636,-1421.07104,55.42037,-1434.46753,51.07104,-1450.19531,261.39047,-1230.5022,249.43985,-1198.16016,339.37576,-1278.77832
3056,15.275,34.68729,-1411.58667,74.49268,-1419.8252,54.97067,-1432.88989,50.93988,-1448.76282,262.09033,-1229.90918,250.2941,-1197.55737,339.84967,-1278.73547
3057,15.28,35.46576,-1410.37073,74.24041,-1418.31873,54.88389,-1431.6073,50.70307,-1447.25366,262.65997,-1229.41602,251.40755,-1196.85315,340.18857,-1278.66479
3058,15.285,35.2352,-1408.64685,73.94982,-1416.97827,54.09326,-1429.5022,50.68122,-1446.0127,263.35632,-1228.92004,252.3905,-1196.18677,340.62103,-1278.72534
3059,15.29,35.37369,-1407.33789,73.76466,-1415.57043,53.82792,-1428.11365,50.31567,-1444.51599,264.02222,-1228.41516,253.39542,-1195.44031,340.81226,-1278.71741
3060,15.295,35.81636,-1405.9491,73.93251,-1414.4447,54.3283,-1427.11829,50.03375,-1443.05786,264.50851,-1227.95435,254.28467,-1194.78857,341.035,-1278.81726
3061,15.3,34.99629,-1404.63599,73.87762,-1413.04102,54.43436,-1425.90869,49.79443,-1441.40808,265.12326,-1227.35876,255.3372,-1194.0376,341.35294,-1278.94812
3062,15.305,34.74571,-1403.56836,73.86902,-1411.80334,53.48495,-1423.85596,49.53921,-1440.03699,265.42468,-1226.99133,256.10959,-1193.36279,341.4017,-1279.07178
3063,15.31,34.95513,-1402.1532,73.75246,-1410.55164,53.84523,-1422.85303,49.44011,-1438.67749,265.85367,-1226.49438,256.86752,-1192.58521,341.28046,-1279.25684
3064,15.315,34.92695,-1400.59851,73.70333,-1409.26221,53.80473,-1421.49512,49.02242,-1437.09753,266.25464,-1226.0874,257.67688,-1191.80029,341.08557,-1279.38965
3065,15.32,35.09309,-1398.68384,73.84845,-1408.10535,NaN,NaN,48.76799,-1435.81372,266.55505,-1225.48389,258.59409,-1191.00989,340.63431,-1279.4292
3066,15.325,35.10158,-1397.62317,73.86325,-1406.896,NaN,NaN,48.53267,-1434.18652,266.76727,-1225.16772,259.34729,-1190.29651,340.59512,-1279.68347
3067,15.33,35.53434,-1395.83801,73.70185,-1405.58813,NaN,NaN,48.35079,-1432.9325,267.07568,-1224.64966,260.23584,-1189.6571,340.58298,-1279.98608
3068,15.335,35.68765,-1394.08167,73.4967,-1404.21753,NaN,NaN,47.55598,-1431.0293,267.44028,-1224.14905,261.06787,-1188.93994,340.59384,-1279.98962
3069,15.34,35.59147,-1392.52649,73.59631,-1403.0238,NaN,NaN,47.32675,-1429.53613,267.91577,-1223.5957,261.64484,-1188.37878,341.00635,-1280.02393
3070,15.345,36.38964,-1391.00415,73.83578,-1402.08081,52.78962,-1412.66956,47.33947,-1428.29907,268.30014,-1223.09656,262.34619,-1187.81909,341.13705,-1279.69482
3071,15.35,35.72343,-1388.99939,73.91187,-1400.95349,53.15161,-1411.43054,47.04779,-1426.75708,268.79391,-1222.60901,263.16003,-1187.40979,341.43619,-1279.50122
3072,15.355,35.81102,-1387.39758,73.82377,-1399.67688,53.21233,-1410.15869,46.95181,-1425.28406,269.42575,-1222.15417,264.01538,-1186.87415,341.83548,-1279.38281
3073,15.36,36.12855,-1385.85364,73.96534,-1398.33069,NaN,NaN,46.7354,-1423.87402,269.89935,-1221.68921,264.75372,-1186.41211,342.25528,-1279.32373
3074,15.365,36.27773,-1384.30493,73.89248,-1397.23816,NaN,NaN,46.6033,-1422.50488,270.33154,-1221.1355,265.42072,-1185.82593,342.52319,-1279.07764
3075,15.37,36.51719,-1382.79126,73.74176,-1396.00464,NaN,NaN,46.20948,-1420.93054,270.86621,-1220.67468,266.25162,-1185.2384,342.74286,-1278.99231
3076,15.375,36.63061,-1381.2356,73.85399,-1394.83154,NaN,NaN,46.20686,-1419.56665,271.26752,-1220.19312,266.99823,-1184.80872,342.93085,-1278.92017
3077,15.38,36.77161,-1379.62305,74.02789,-1393.82654,52.44541,-1402.69751,45.99504,-1418.08044,271.55722,-1219.7887,267.64529,-1184.32703,342.9147,-1278.59778
3078,15.385,37.48108,-1378.1427,73.90871,-1392.44189,52.59308,-1401.44849,45.77635,-1416.46509,272.14865,-1219.30859,268.31369,-1183.87415,342.97946,-1278.52039
3079,15.39,37.28344,-1376.56262,74.04077,-1391.24609,52.82848,-1400.20068,45.59255,-1415.09619,272.54486,-1218.85803,269.01907,-1183.34204,343.00766,-1278.47607
3080,15.395,37.61573,-1375.04639,74.20191,-1390.19299,NaN,NaN,45.54532,-1413.71448,272.86343,-1218.50232,269.7077,-1182.83167,343.09448,-1278.46875
3081,15.4,37.70383,-1373.3988,74.25043,-1388.98914,52.33663,-1397.10217,45.36608,-1412.17065,273.26953,-1218.14856,270.38205,-1182.42419,343.16037,-1278.46619
3082,15.405,37.96873,-1371.85522,74.39993,-1387.97803,52.38736,-1395.71265,45.29207,-1410.60388,273.6727,-1217.79919,270.99466,-1182.08716,343.28351,-1278.47827
3083,15.41,38.3271,-1370.40613,74.50398,-1386.67981,52.50507,-1394.41211,45.13288,-1409.28955,274.0593,-1217.48706,271.61404,-1181.73865,343.37158,-1278.44531
3084,15.415,38.78802,-1368.72974,74.60327,-1385.46643,NaN,NaN,45.11932,-1407.86926,274.37537,-1217.2168,272.39844,-1181.4552,343.46338,-1278.40918
3085,15.42,38.90788,-1367.21582,74.60169,-1384.23462,NaN,NaN,45.1481,-1406.50671,274.78168,-1216.9447,272.82874,-1181.20007,343.61639,-1278.46118
3086,15.425,39.13766,-1365.75244,74.96834,-1383.37354,NaN,NaN,45.1554,-1405.00024,275.16541,-1216.64063,273.40524,-1181.01355,343.74973,-1278.4895
3087,15.43,39.37329,-1364.29016,75.08659,-1382.0592,NaN,NaN,44.86237,-1403.49866,275.4639,-1216.48804,273.98193,-1180.77234,344.05396,-1278.61621
3088,15.435,39.85544,-1362.80176,75.32855,-1380.87427,NaN,NaN,45.00504,-1402.05811,275.81049,-1216.26587,274.53568,-1180.50977,344.27927,-1278.77771
3089,15.44,40.1711,-1361.28174,75.40274,-1379.7937,NaN,NaN,45.07156,-1400.7937,276.23157,-1216.12,275.09607,-1180.35046,344.42484,-1278.87195
3090,15.445,40.53293,-1359.69238,75.53874,-1378.64343,52.3393,-1384.04712,44.80738,-1399.05798,276.69864,-1216.08704,275.58948,-1180.21362,344.8909,-1279.2113
3091,15.45,40.85807,-1358.12817,75.6674,-1377.29736,52.78186,-1382.98022,44.90061,-1397.70007,277.14981,-1215.89075,276.25873,-1180.03235,345.02069,-1279.28296
3092,15.455,41.16562,-1356.65149,75.73637,-1376.11047,52.93892,-1381.73804,44.52607,-1396.12939,277.76047,-1215.66064,276.88947,-1179.88269,345.25452,-1279.21484
3093,15.46,41.5281,-1355.32751,75.9138,-1375.0011,52.90597,-1380.03467,44.57356,-1394.85339,278.16635,-1215.64417,277.39737,-1179.80518,345.4386,-1279.43286
3094,15.465,41.6057,-1354.17432,76.03285,-1373.74158,53.0271,-1378.75989,44.44742,-1393.24963,278.66019,-1215.54089,278.05569,-1179.71631,345.63461,-1279.59546
3095,15.47,41.76978,-1352.59204,76.13127,-1372.60144,52.82024,-1377.15295,44.51962,-1391.76758,279.08911,-1215.45508,278.65924,-1179.69531,345.94131,-1279.73291
3096,15.475,42.17614,-1351.28235,76.38979,-1371.22375,53.22128,-1376.20386,44.47081,-1390.41162,279.65051,-1215.3811,279.21667,-1179.48901,346.24777,-1279.8147
3097,15.48,42.70344,-1349.63477,76.40401,-1370.22485,53.45819,-1374.99792,44.57093,-1388.98328,280.50604,-1215.27893,280.10226,-1179.53406,346.49268,-1279.90857
3098,15.485,42.71373,-1348.04602,76.73783,-1369.03821,55.61615,-1375.13,44.67134,-1387.56104,281.11899,-1215.16064,280.90265,-1179.3783,346.7796,-1279.88013
3099,15.49,43.3257,-1346.76428,77.00027,-1367.69409,NaN,NaN,44.59886,-1386.02197,281.69287,-1215.07141,281.61905,-1179.27222,347.4722,-1280.23572
3100,15.495,43.68802,-1345.22168,76.83717,-1366.50415,NaN,NaN,44.63019,-1384.63452,282.22913,-1214.94287,282.31873,-1179.14392,347.82193,-1280.27893
3101,15.5,44.0229,-1343.6344,77.62579,-1365.3551,NaN,NaN,44.89443,-1383.16357,282.99561,-1214.89087,283.36334,-1178.95923,348.33463,-1280.39343
3102,15.505,44.42221,-1342.31177,77.67922,-1364.37122,NaN,NaN,44.91402,-1381.83655,283.84073,-1214.79504,284.01132,-1178.83594,348.77585,-1280.46875
3103,15.51,44.95238,-1340.91602,77.96716,-1363.05383,NaN,NaN,44.75119,-1380.20361,284.56961,-1214.62158,284.72159,-1178.62585,349.05353,-1280.38159
3104,15.515,45.45894,-1339.44348,77.93765,-1361.7395,NaN,NaN,44.91237,-1378.79126,285.19162,-1214.4314,285.38358,-1178.45593,349.31125,-1280.31152
3105,15.52,45.59979,-1338.00317,78.11341,-1360.55615,NaN,NaN,45.03323,-1377.32104,285.79547,-1214.17871,286.16147,-1178.22485,349.68283,-1280.27698
3106,15.525,46.24136,-1336.52356,78.67416,-1359.34912,NaN,NaN,45.23668,-1375.99463,286.57916,-1213.92017,286.89389,-1177.91394,350.2894,-1280.50037
3107,15.53,46.32199,-1335.08716,78.91865,-1358.2561,NaN,NaN,45.37346,-1374.54053,287.27582,-1213.51099,287.54388,-1177.66272,350.8967,-1280.58069
3108,15.535,46.87875,-1333.6947,79.01425,-1356.98425,NaN,NaN,45.2493,-1373.02136,287.83078,-1213.11707,288.36023,-1177.30322,351.41934,-1280.80933
3109,15.54,47.25723,-1332.29382,79.23579,-1355.76904,NaN,NaN,45.54453,-1371.68152,288.49216,-1212.67712,289.05936,-1176.91174,351.6571,-1280.57129
3110,15.545,47.61194,-1330.82288,79.40927,-1354.51245,NaN,NaN,45.55632,-1370.23779,289.08447,-1212.23169,289.72144,-1176.50842,352.14642,-1280.31189
3111,15.55,48.12869,-1329.37109,79.69587,-1353.22485,NaN,NaN,45.75794,-1368.84155,289.89392,-1211.80469,290.37543,-1175.99182,352.43866,-1279.8811
3112,15.555,48.48536,-1327.94885,79.84224,-1351.96387,NaN,NaN,46.03727,-1367.51599,290.5871,-1211.22827,291.25833,-1175.66943,352.73187,-1279.44995
3113,15.56,49.07953,-1326.73999,80.12613,-1350.83984,NaN,NaN,46.02637,-1365.91431,291.18408,-1210.64612,292.00916,-1175.22766,353.25342,-1279.14966
3114,15.565,49.37037,-1325.13232,80.49421,-1349.68066,NaN,NaN,46.23519,-1364.45068,291.75674,-1210.00452,292.60068,-1174.79749,353.84042,-1279.01245
3115,15.57,49.80494,-1323.91992,80.74872,-1348.38879,NaN,NaN,46.51054,-1363.24255,292.42328,-1209.38757,293.29724,-1174.22534,354.30002,-1278.52417
3116,15.575,50.21592,-1322.3916,80.9914,-1347.31787,NaN,NaN,46.64795,-1361.71533,293.08655,-1208.71521,293.9707,-1173.63086,354.62137,-1277.91736
3117,15.58,50.55465,-1321.03442,81.28584,-1345.91235,NaN,NaN,46.86984,-1360.30273,293.86459,-1207.81592,294.57184,-1173.05664,355.15878,-1276.98999
3118,15.585,51.18811,-1319.67664,81.45926,-1344.58118,NaN,NaN,47.10328,-1358.96155,294.29883,-1207.07202,295.10959,-1172.48157,355.59512,-1276.36584
3119,15.59,51.4351,-1318.2406,81.7038,-1343.53125,NaN,NaN,47.33633,-1357.6759,294.77969,-1206.20447,295.74506,-1171.81042,355.90512,-1275.66821
3120,15.595,52.05854,-1317.02209,81.92076,-1342.22705,NaN,NaN,47.46938,-1356.17908,295.21942,-1205.32556,296.25571,-1171.05078,356.51746,-1275.04297
3121,15.6,52.44525,-1315.54822,82.32885,-1341.1355,NaN,NaN,47.73347,-1354.76855,295.84277,-1204.45068,296.83533,-1170.30286,356.78976,-1274.24402
3122,15.605,52.79131,-1314.26172,82.61614,-1339.80847,NaN,NaN,48.11655,-1353.48669,296.2529,-1203.54675,297.35468,-1169.45679,357.07266,-1273.44678
3123,15.61,53.3781,-1312.86145,82.87058,-1338.52405,NaN,NaN,48.33739,-1352.08521,296.9277,-1202.43079,297.7923,-1168.62708,357.35095,-1272.52563
3124,15.615,53.8973,-1311.62793,83.18854,-1337.4187,NaN,NaN,48.5998,-1350.82764,297.29288,-1201.31323,298.35239,-1167.59412,357.76526,-1271.58704
3125,15.62,54.1969,-1310.07568,83.55438,-1336.15002,NaN,NaN,48.93977,-1349.54395,297.61179,-1200.08252,298.78122,-1166.64502,357.94025,-1270.47314
3126,15.625,54.7879,-1308.92542,84.13799,-1335.12244,NaN,NaN,49.36589,-1348.26868,297.92233,-1198.85803,299.23999,-1165.42761,358.31674,-1269.29321
3127,15.63,55.24975,-1307.55688,84.41294,-1334.39917,NaN,NaN,49.57157,-1346.75085,298.20456,-1197.58862,299.67374,-1164.34985,358.47144,-1268.12952
3128,15.635,55.70827,-1306.22595,84.6259,-1332.69128,NaN,NaN,49.83859,-1345.44495,298.69104,-1196.1532,300.32608,-1163.0658,358.70523,-1266.90466
3129,15.64,56.27475,-1304.98206,85.07394,-1331.40161,NaN,NaN,50.08738,-1344.08276,299.04083,-1194.69373,300.77609,-1161.69067,358.96658,-1265.63208
3130,15.645,56.67209,-1303.59717,85.26138,-1330.19263,NaN,NaN,50.50403,-1342.78113,299.33405,-1193.15454,300.98956,-1160.32581,359.14258,-1264.18347
3131,15.65,57.22115,-1302.45752,85.91179,-1329.07776,NaN,NaN,50.83231,-1341.60486,299.5697,-1191.57922,301.36853,-1158.86279,359.23651,-1262.66333
3132,15.655,57.81033,-1301.03882,86.21806,-1327.87134,NaN,NaN,51.2784,-1340.28088,299.76987,-1189.82263,301.77512,-1157.36353,359.48898,-1261.15747
3133,15.66,58.22939,-1299.85254,86.66746,-1326.73926,NaN,NaN,51.77896,-1339.03186,300.05429,-1188.03674,302.1713,-1155.74341,359.75403,-1259.56177
3134,15.665,58.70628,-1298.52209,87.1058,-1325.65271,NaN,NaN,52.05861,-1337.68469,300.25098,-1186.27356,302.3949,-1154.11902,359.99445,-1257.79456
3135,15.67,59.37037,-1297.40918,87.47329,-1324.37744,NaN,NaN,52.57894,-1336.57495,300.45581,-1184.41528,302.54758,-1152.44312,360.17215,-1255.85693
3136,15.675,59.88814,-1296.13696,87.9725,-1323.28638,NaN,NaN,53.19391,-1335.39172,300.7124,-1182.35693,302.79239,-1150.68042,360.41324,-1253.99719
3137,15.68,60.26344,-1294.91528,88.30048,-1322.20679,NaN,NaN,53.64417,-1334.14661,300.9726,-1180.39172,302.94965,-1148.78979,360.68347,-1251.98755
3138,15.685,60.95922,-1293.75024,88.77414,-1320.89001,NaN,NaN,53.97899,-1332.87231,301.21414,-1178.12476,303.10657,-1146.83545,360.91962,-1249.81628
3139,15.69,61.51287,-1292.38489,89.25198,-1319.92273,NaN,NaN,54.31187,-1331.64856,301.35626,-1175.93567,303.1655,-1144.86462,361.18008,-1247.60193
3140,15.695,62.09697,-1291.3634,89.64871,-1318.77612,NaN,NaN,54.86803,-1330.40405,301.49054,-1173.5553,303.16241,-1142.77783,361.36478,-1245.17346
3141,15.7,62.63659,-1290.0791,90.41964,-1317.77063,NaN,NaN,55.35717,-1329.24231,301.46896,-1171.30859,303.10364,-1140.71863,361.46109,-1242.90991
3142,15.705,63.28574,-1288.97412,90.92545,-1316.78723,NaN,NaN,55.58841,-1328.00403,301.56784,-1168.76514,302.99951,-1138.521,361.59421,-1240.39954
3143,15.71,63.85403,-1287.80933,91.40566,-1315.68091,NaN,NaN,56.10867,-1326.828,301.53146,-1166.40295,302.83994,-1136.36182,361.84885,-1237.81641
3144,15.715,64.34327,-1286.71667,91.95386,-1314.59167,NaN,NaN,56.61355,-1325.73108,301.4971,-1163.72791,302.49188,-1133.9657,361.80286,-1235.03845
3145,15.72,65.0871,-1285.60571,92.58649,-1313.66577,NaN,NaN,57.10307,-1324.64197,301.33508,-1161.13977,302.09787,-1131.64771,361.89285,-1232.43384
3146,15.725,65.79816,-1284.49121,93.27892,-1312.57947,NaN,NaN,57.64759,-1323.57422,301.07748,-1158.42505,301.85126,-1129.13586,361.67728,-1229.76025
3147,15.73,66.24943,-1283.35254,93.77914,-1311.79529,NaN,NaN,58.2124,-1322.41968,300.4635,-1155.74438,301.50235,-1126.61743,361.32999,-1226.95642
3148,15.735,66.9933,-1282.29883,94.21943,-1310.68884,NaN,NaN,58.79193,-1321.18591,300.2002,-1152.89795,301.14337,-1123.91125,361.07855,-1224.21094
3149,15.74,67.84578,-1281.29883,94.88885,-1309.64087,NaN,NaN,59.37373,-1320.22803,299.67072,-1150.04724,300.65247,-1121.33337,360.5108,-1221.36072
3150,15.745,68.57195,-1280.15405,95.34512,-1308.75439,NaN,NaN,59.8112,-1319,299.22891,-1147.14221,300.08704,-1118.61255,360.14856,-1218.52234
3151,15.75,69.21886,-1279.11951,95.92493,-1307.85413,NaN,NaN,60.28196,-1317.89929,298.66733,-1144.35278,299.4447,-1115.86938,359.81799,-1215.50781
3152,15.755,69.8895,-1278.02502,96.63471,-1307.026,NaN,NaN,60.84002,-1316.87122,298.1474,-1141.45752,298.80679,-1113.12146,359.31775,-1212.71216
3153,15.76,70.77028,-1277.19958,97.29572,-1306.10059,NaN,NaN,61.26657,-1315.70813,297.51828,-1138.46094,298.16675,-1110.33289,358.78781,-1209.60791
3154,15.765,71.65415,-1276.17322,97.7483,-1305.21472,NaN,NaN,62.24564,-1314.97388,296.85556,-1135.5166,297.53387,-1107.3927,357.96033,-1206.66284
3155,15.77,72.48868,-1275.1488,98.39007,-1304.35535,NaN,NaN,62.71358,-1313.81299,296.08578,-1132.55383,296.67459,-1104.58118,357.32132,-1203.62378
3156,15.775,73.23447,-1274.11792,99.08856,-1303.65723,NaN,NaN,63.37771,-1312.87268,295.22995,-1129.52979,296.02631,-1101.59558,356.56747,-1200.77185
3157,15.78,74.01937,-1273.18372,99.80717,-1302.87085,NaN,NaN,63.85961,-1311.74048,294.59827,-1126.57007,295.42981,-1098.6626,355.92026,-1197.62781
3158,15.785,74.80818,-1272.17297,100.47772,-1302.16907,NaN,NaN,64.42809,-1310.71375,293.82721,-1123.56494,294.66284,-1095.73608,355.10867,-1194.68689
3159,15.79,75.75501,-1271.33081,101.035,-1301.45154,NaN,NaN,65.37299,-1309.7959,293.08951,-1120.60254,293.91559,-1092.84131,354.39935,-1191.53198
3160,15.795,76.74625,-1270.47949,102.10602,-1300.65759,NaN,NaN,65.92289,-1308.86511,292.34528,-1117.57153,293.17429,-1089.86389,353.81845,-1188.51367
3161,15.8,77.63734,-1269.58887,102.6909,-1299.98657,NaN,NaN,66.38062,-1307.75757,291.41669,-1114.60461,292.37048,-1086.85364,353.01682,-1185.55615
3162,15.805,78.44389,-1268.65881,103.13523,-1299.19702,NaN,NaN,67.15355,-1306.78503,290.46652,-1111.41443,291.51804,-1083.90247,352.17322,-1182.4364
3163,15.81,79.2634,-1267.69678,103.71578,-1298.40356,NaN,NaN,67.73855,-1305.55249,289.75128,-1108.4469,290.53192,-1080.90015,351.35599,-1179.38464
3164,15.815,80.22591,-1267.00769,104.41187,-1297.79785,NaN,NaN,68.31162,-1304.88831,288.78879,-1105.27417,289.75552,-1077.73145,350.52426,-1176.26843
3165,15.82,81.17723,-1266.16418,105.09133,-1297.11633,NaN,NaN,69.06688,-1304.1748,287.89935,-1102.19946,288.65695,-1074.60632,349.42786,-1173.25183
3166,15.825,82.09605,-1265.39282,105.84078,-1296.45972,NaN,NaN,69.62241,-1302.9989,287.03268,-1098.96667,287.70093,-1071.48438,348.39841,-1170.15271
