DataRate,CameraRate,NumFrames,NumMarkers,Units,OrigDataRate,OrigDataStartFrame,OrigNumFrames,,,,,,,,
200,200,26220,7,mm,200,1,26220,,,,,,,,
Frame#,Time,Drone_Left_Front,,Drone_Right_Front,,Drone_Center_Front,,Drone_Center_Back,,Speaker_1,,Speaker_2,,Speaker_3,
Frame,Time,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7
6849,34.24,180.47092,-60.0467,214.6062,-79.87454,,,183.16641,-99.43033,484.59503,111.64083,473.138,154.73386,,
6850,34.245,180.76797,-58.23428,214.87141,-78.1549,,,183.3924,-97.68494,486.64725,113.13285,475.20914,156.34369,,
6851,34.25,181.11626,-56.5193,215.2444,-76.36439,,,183.88737,-95.9931,488.51776,114.94776,477.05823,158.15564,,
6852,34.255,181.5015,-54.80046,215.57755,-74.6449,,,184.09375,-94.18583,490.2247,116.73766,478.76471,159.84518,,
6853,34.26,181.82768,-52.96013,215.92564,-72.96624,,,184.39795,-92.35613,491.95013,118.49951,480.54535,161.50682,,
6854,34.265,182.22807,-51.3267,216.23462,-71.22174,,,184.84464,-90.80555,493.63068,120.09538,482.43698,163.54739,,
6855,34.27,182.60161,-49.63339,216.59119,-69.52075,,,185.2356,-89.03133,495.20444,122.02801,484.22424,165.56398,,
6856,34.275,183.08279,-47.94077,216.99837,-67.80674,,,185.59296,-87.3635,496.74301,123.95251,485.92102,167.46623,,
6857,34.28,183.53229,-46.12148,217.52829,-66.29852,,,185.88782,-85.48038,498.29245,125.8128,487.78119,169.3401,,
6858,34.285,183.98203,-44.43524,217.87521,-64.6417,,,186.28654,-83.90282,499.80185,127.87061,489.46576,171.38857,,
6859,34.29,184.52791,-42.66369,218.32082,-63.15854,,,186.63765,-82.16109,501.34555,129.6924,491.09262,173.49782,,
6860,34.295,185.08853,-40.93649,218.76106,-61.60511,,,187.2251,-80.56266,502.89188,131.63376,492.72073,175.42249,,
6861,34.3,185.57921,-39.18839,219.20721,-60.07273,,,187.62331,-78.8838,504.49426,133.6053,494.59915,177.29842,,
6862,34.305,186.17157,-37.55844,219.77202,-58.58457,,,188.05109,-77.19759,506.04877,135.51852,496.23575,179.2016,,
6863,34.31,186.89267,-35.81722,220.11711,-57.02119,,,188.47008,-75.62886,507.59872,137.50195,497.82059,181.23874,,
6864,34.315,187.46399,-34.25899,220.63123,-55.37621,,,188.87708,-73.89722,509.06866,139.29755,499.42487,183.09366,,
6865,34.32,188.08298,-32.48129,221.20619,-53.80883,,,189.45137,-72.24108,510.6568,141.19762,501.17041,184.9366,,
6866,34.325,188.74356,-30.85148,221.74377,-52.50986,,,189.90613,-70.56473,512.29059,142.87817,502.7561,186.62608,,
6867,34.33,189.3976,-29.22332,222.28148,-51.15488,,,190.33382,-68.9128,513.82727,144.85657,504.3696,188.59636,,
6868,34.335,190.05844,-27.5906,222.84091,-49.58981,,,190.75864,-67.23196,515.32977,146.64468,506.08264,190.52281,,
6869,34.34,190.74149,-25.97437,223.37827,-48.17569,,,191.32629,-65.66068,516.89551,148.40123,507.59485,192.26726,,
6870,34.345,191.60599,-24.32747,224.00812,-46.80134,,,191.7523,-63.96407,518.39972,150.10985,509.17297,194.07008,,
6871,34.35,192.29692,-22.75023,224.5663,-45.37167,,,192.20323,-62.43997,519.86151,151.77788,510.73907,196.02213,,
6872,34.355,193.0446,-21.21754,225.20406,-44.12642,,,192.6933,-60.77517,521.25708,153.54309,512.71765,197.97531,,
6873,34.36,193.78882,-19.5707,226.01164,-42.77795,,,193.36812,-59.13517,522.74365,155.20735,514.27826,199.42831,,
6874,34.365,194.72366,-17.72887,226.56833,-41.32079,,,193.77792,-57.56298,524.3504,156.83943,515.95831,201.17996,,
6875,34.37,195.59782,-16.25205,227.14337,-39.99558,,,194.49329,-55.97429,525.92871,158.53661,517.64874,202.93474,,
6876,34.375,196.45448,-14.72092,227.9731,-38.57298,,,194.91017,-54.38345,527.59814,160.15012,519.40302,204.42932,,
6877,34.38,197.34236,-13.29087,228.57887,-37.26244,,,195.51651,-52.83691,529.27594,161.61102,521.28516,206.01566,,
6878,34.385,198.40913,-11.59048,229.32922,-36.04426,,,196.16113,-51.18874,531.13983,163.17322,523.26526,207.79311,,
6879,34.39,199.23653,-9.9796,230.06396,-34.82016,,,196.87105,-49.71591,532.98962,164.50339,525.06842,209.27,,
6880,34.395,200.22083,-8.51884,230.75681,-33.4599,,,197.5587,-48.10297,534.8399,166.16884,526.98438,211.04892,,
6881,34.4,201.19377,-7.11911,231.62656,-32.20795,,,198.32819,-46.66164,536.77112,167.79135,528.78192,212.62653,,
6882,34.405,202.17543,-5.53477,232.34377,-30.95512,,,198.84972,-45.04347,538.56519,169.23634,530.91962,213.99165,,
6883,34.41,203.18892,-4.04964,233.1709,-29.5688,,,199.69876,-43.51664,540.47833,170.6304,532.83337,215.70531,,
6884,34.415,204.2226,-2.62134,233.83923,-28.27406,,,200.50432,-42.1267,542.43335,172.069,534.7522,217.38376,,
6885,34.42,205.1825,-1.03672,234.95207,-27.2436,,,201.27386,-40.58101,544.4342,173.52736,536.78394,218.77461,,
6886,34.425,206.44852,0.36044,235.81802,-25.90743,,,202.02171,-39.13885,546.26202,175.11278,538.79352,220.29414,,
6887,34.43,207.37399,1.6622,236.83569,-24.65519,,,203.02798,-37.5819,548.2572,176.40768,540.91248,221.74394,,
6888,34.435,208.52177,3.27941,237.81656,-23.43649,,,203.71991,-36.02101,550.06982,178.04636,542.89581,223.28683,,
6889,34.44,209.61139,4.69303,238.66609,-22.31373,,,204.63216,-34.54299,552.08984,179.40993,544.93219,225.02155,,
6890,34.445,210.83783,6.15882,239.66328,-21.01227,,,205.46115,-32.96721,553.91724,181.02287,546.89496,226.54671,,
6891,34.45,212.08458,7.63206,240.53659,-19.7542,,,206.32047,-31.46916,555.85907,182.51065,549.20386,228.11642,,
6892,34.455,213.35431,9.08787,241.62688,-18.62103,,,207.51541,-29.95761,557.7171,183.91075,551.27802,229.50795,,
6893,34.46,214.53479,10.46377,242.6721,-17.27205,,,208.30196,-28.42261,559.71472,185.19824,553.36035,231.21465,,
6894,34.465,215.71989,11.74528,243.69994,-15.97624,,,209.3555,-26.90323,561.77435,186.87265,555.61127,232.65047,,
6895,34.47,217.03377,13.09724,244.77974,-14.89215,,,210.2352,-25.32909,563.73602,188.3307,557.6778,234.11711,,
6896,34.475,218.24446,14.52479,245.98151,-13.62156,,,211.22577,-23.82202,565.67761,189.74068,560.09778,235.48759,,
6897,34.48,219.49362,16.02839,247.05011,-12.44297,,,212.26421,-22.28409,567.86084,191.09306,562.1861,236.89125,,
6898,34.485,220.77078,17.32091,248.21487,-11.05451,,,213.43556,-21.02897,570.10675,192.35681,564.28674,238.49458,,
6899,34.49,222.20894,18.67593,249.30586,-9.88334,,,214.43695,-19.28545,572.23517,193.74704,566.66852,239.71677,,
6900,34.495,223.44318,20.20546,250.60753,-8.61225,,,215.52518,-17.94884,574.4386,195.11263,568.83105,240.91446,,
6901,34.5,224.88545,21.9051,251.78177,-7.38099,,,216.66843,-16.3348,576.62927,196.41678,570.95081,242.2431,,
6902,34.505,226.25093,23.23742,252.9794,-5.96385,,,218.02887,-14.87903,579.00848,197.65819,573.20605,243.39557,,
6903,34.51,227.70619,24.62757,254.12383,-4.67416,,,218.97894,-13.30525,581.20154,199.00551,575.57947,244.679,,
6904,34.515,229.08949,26.20136,255.35837,-3.35654,,,220.21089,-11.84256,583.44989,200.271,577.81909,245.82361,,
6905,34.52,230.63669,27.41142,256.64343,-2.122,,,221.37926,-10.46768,585.7135,201.51801,579.99652,247.06827,,
6906,34.525,232.17076,29.03931,257.90021,-0.80889,,,222.45108,-8.79847,587.92303,202.75159,582.24304,248.30296,,
6907,34.53,233.62775,30.37037,259.38159,0.52973,,,223.69986,-7.31646,590.28967,204.0188,584.54541,249.5332,,
6908,34.535,235.05679,31.84093,260.67233,1.8618,,,224.95801,-5.85931,592.28607,205.16072,586.77802,250.84738,,
6909,34.54,236.6729,33.20953,261.95264,3.20065,,,226.25548,-4.34522,594.3631,206.47203,588.94519,251.99379,,
6910,34.545,238.07471,34.89942,263.19635,4.53627,,,227.55075,-2.7145,596.49133,207.74529,591.24823,253.12321,,
6911,34.55,239.43488,36.2209,264.66931,5.99835,,,228.89124,-1.49127,598.56787,208.91383,593.3692,254.27605,,
6912,34.555,241.01605,37.65281,265.84052,7.36822,,,230.11156,0.29102,600.6358,210.05206,595.63275,255.52505,,
6913,34.56,242.36996,39.3113,267.38455,8.65053,,,231.48979,1.74947,602.57941,211.13751,597.65784,256.75293,,
6914,34.565,244.09879,40.96346,268.75784,9.99471,,,232.88583,3.4087,604.46991,212.17264,599.65594,257.83344,,
6915,34.57,245.71509,42.38559,270.20395,11.42549,,,234.17342,5.01105,606.31836,213.35645,601.8407,258.87665,,
6916,34.575,247.18036,43.81168,271.71475,12.82164,,,235.52922,6.55807,608.2923,214.47346,603.6499,259.89017,,
6917,34.58,248.72365,45.41609,273.1875,14.11299,,,236.8839,8.12866,610.04388,215.55,605.50745,260.9071,,
6918,34.585,250.30795,46.95734,274.62811,15.60531,,,238.42982,9.61868,611.71423,216.69762,607.35492,261.88095,,
6919,34.59,252.03397,48.5557,276.04944,17.06018,,,239.99126,11.29303,613.38,217.74454,609.19543,263.0632,,
6920,34.595,253.6114,50.04411,277.56516,18.39753,,,241.50108,12.91014,615.0874,218.5863,610.91907,263.93332,,
6921,34.6,255.26926,51.48475,278.90045,19.75681,,,243.02859,14.39297,616.59955,219.63326,612.71857,264.75433,,
6922,34.605,256.90546,53.03983,280.66254,21.31743,,,244.50578,16.07827,618.0368,220.67056,614.41541,265.74686,,
6923,34.61,258.6489,54.59835,282.22763,22.71701,,,246.11166,17.56706,619.5174,221.5802,616.07416,266.76239,,
6924,34.615,260.36246,56.08107,283.78238,24.16183,,,247.81456,19.1074,620.78046,222.53514,617.46539,267.78751,,
6925,34.62,262.0173,57.80699,285.36075,25.73467,,,249.47522,20.60123,622.1405,223.36967,618.91577,268.54584,,
6926,34.625,263.68048,59.09828,286.96973,27.00967,,,251.08286,22.26253,623.41113,224.21535,620.64606,269.47833,,
6927,34.63,265.71481,60.82678,288.51541,28.41703,,,252.93781,23.83677,624.7019,225.28409,621.96704,270.34244,,
6928,34.635,267.34543,62.29968,290.30322,29.95511,,,254.72704,25.36042,625.89813,226.2408,623.37854,271.09531,,
6929,34.64,269.1564,63.76837,291.99295,31.42288,,,256.24045,27.05972,627.1261,227.05414,624.63672,271.96198,,
6930,34.645,270.99561,65.45409,293.64365,32.92461,,,257.9548,28.70498,628.24384,227.89459,625.89044,272.68436,,
6931,34.65,272.77939,67.18695,295.40103,34.46459,,,259.69128,30.31769,629.24896,228.61404,627.15472,273.47119,,
6932,34.655,274.61487,68.52005,297.12256,36.02871,,,261.67456,31.82888,630.18805,229.45787,628.48627,274.24023,,
6933,34.66,276.5636,70.10361,298.78418,37.35738,,,263.50757,33.39568,631.21478,230.11951,629.74957,274.93646,,
6934,34.665,278.56702,71.59465,300.67212,39.04641,,,265.13934,35.13679,632.19922,231.00653,630.97205,275.79077,,
6935,34.67,280.50906,73.26292,302.64346,40.51723,,,267.00659,36.75912,633.18658,231.65373,632.3056,276.496,,
6936,34.675,282.44177,74.89901,304.57156,42.07353,,,268.71451,38.34252,634.36743,232.51212,633.47302,277.23816,,
6937,34.68,284.30835,76.39574,306.28192,43.55672,,,270.87936,39.8056,635.17981,233.34514,634.61548,277.97562,,
6938,34.685,286.42166,77.95467,308.21164,45.19722,,,272.58667,41.6168,636.07111,234.13254,635.65686,278.62695,,
6939,34.69,288.43927,79.62355,310.20151,46.61521,,,274.61105,43.2764,636.79584,234.91306,636.76581,279.3096,,
6940,34.695,290.48929,81.18971,312.22604,48.14858,,,276.48431,44.78576,637.52484,235.58871,637.8161,279.96283,,
6941,34.7,292.49716,82.67587,314.20358,49.63056,,,278.33722,46.37921,638.22388,236.31146,639.06689,280.67743,,
6942,34.705,294.60043,84.36218,316.16986,51.21874,,,280.28006,48.07304,638.92694,237.01602,640.11823,281.28046,,
6943,34.71,296.79932,85.897,318.26904,52.97101,,,282.49219,49.72923,639.60675,237.61351,641.16089,282.0293,,
6944,34.715,298.96268,87.45613,320.33447,54.41302,,,284.40973,51.34197,640.28174,238.1954,642.09363,282.5155,,
6945,34.72,301.07709,89.021,322.43802,55.92908,,,286.42822,52.90995,640.72528,238.53307,642.81445,283.07214,,
6946,34.725,303.16611,90.63863,324.60748,57.43754,,,288.45178,54.77323,641.05804,239.25775,643.4494,283.57074,,
6947,34.73,305.36642,92.50025,326.76547,59.11175,,,290.5751,56.32113,641.37085,239.6171,644.15814,283.99109,,
6948,34.735,307.70593,93.91302,328.85001,60.70489,,,292.73691,57.71099,641.58185,240.13817,644.90637,284.70337,,
6949,34.74,309.81845,95.60532,330.98804,62.2576,,,294.85938,59.17045,641.53021,240.63297,645.51086,285.28653,,
6950,34.745,312.1304,97.01154,333.24182,63.72642,,,297.10162,60.98484,641.44196,241.16023,646.16602,285.71652,,
6951,34.75,314.27509,98.71209,335.61942,65.30798,,,299.20737,62.49874,641.04602,241.4406,646.5968,286.14111,,
6952,34.755,316.55551,100.31841,337.74973,66.85629,,,301.39606,64.03069,640.32483,241.66164,646.82965,286.41989,,
6953,34.76,318.89154,101.89484,339.91095,68.45836,,,303.75195,65.61295,639.49438,242.04941,647.04614,286.7243,,
6954,34.765,321.2561,103.63104,342.05817,70.04462,,,305.96756,67.49213,638.8681,242.31752,647.39789,287.03821,,
6955,34.77,323.57739,105.10899,344.60193,71.59914,,,308.15952,69.03748,638.60321,242.55154,647.6889,287.22299,,
6956,34.775,325.80655,106.73842,346.7467,73.14717,,,310.32986,70.52952,638.42743,242.56744,647.82751,287.37891,,
6957,34.78,328.27737,108.31887,349.02979,74.73538,,,312.72574,72.17497,638.28363,242.44287,647.82245,287.4241,,
6958,34.785,330.60315,109.88245,351.41437,76.29246,,,315.04944,73.77877,638.24194,242.30145,647.71777,287.28125,,
6959,34.79,332.92068,111.32348,353.70087,77.77232,,,317.30862,75.36088,638.35406,241.98607,647.84741,286.99411,,
6960,34.795,335.31857,112.81533,356.1925,79.37624,,,319.54599,76.91424,638.60748,241.75507,648.05463,286.93402,,
6961,34.8,337.75043,114.53934,358.4899,80.79727,,,321.88644,78.45676,639.14752,241.47186,648.60034,286.61163,,
6962,34.805,340.33249,116.08235,360.87891,82.33896,,,324.45181,80.08054,639.69086,241.01405,649.1875,286.4657,,
6963,34.81,342.6395,117.57111,363.40073,83.85341,,,326.5878,81.59111,640.39563,240.85789,650.01581,286.38647,,
6964,34.815,344.94357,119.2013,365.68918,85.34759,,,328.9043,83.1301,641.01117,240.58308,650.84583,286.08438,,
6965,34.82,347.67163,120.5453,368.01471,86.87363,,,331.21268,84.66798,641.85712,240.24016,651.90936,285.90393,,
6966,34.825,349.91306,122.16164,370.42453,88.36528,,,333.69223,86.23397,642.92462,239.98035,653.18451,285.62103,,
6967,34.83,352.36227,123.75719,372.88782,89.99937,,,336.05261,87.82867,644.40216,239.5511,654.5907,285.26953,,
6968,34.835,354.9176,125.16113,375.30725,91.43707,,,338.36688,89.42724,646.01367,238.92969,656.50043,284.98022,,
6969,34.84,357.32584,126.68974,377.76382,92.81679,,,340.7963,90.88206,647.93097,238.39792,658.40063,284.65515,,
6970,34.845,359.93692,128.2032,380.08481,94.29342,,,343.06241,92.59657,650.20886,237.76599,660.43823,284.07291,,
6971,34.85,362.3064,129.5865,382.63455,95.73817,,,345.69525,93.9719,652.45868,236.96381,662.72424,283.47577,,
6972,34.855,364.75446,131.00746,385.02182,97.32088,,,347.98074,95.59642,654.81537,236.33162,665.26465,282.96637,,
6973,34.86,367.30051,132.44859,387.47122,98.75762,,,350.36945,97.19074,657.46539,235.76529,667.76166,282.44034,,
6974,34.865,369.70709,134.18246,389.84198,100.11951,,,352.87469,98.75751,660.19934,234.9738,670.49689,281.81787,,
6975,34.87,372.21201,135.70244,392.29526,101.76576,,,355.2919,100.37362,662.84015,234.18794,673.37659,281.29929,,
6976,34.875,374.71844,137.15773,394.81293,103.23039,,,357.7822,101.87344,665.75305,233.32565,676.36426,280.59607,,
6977,34.88,377.20139,138.62488,397.3165,104.56366,,,360.22839,103.54997,668.56281,232.43964,679.49225,279.93784,,
6978,34.885,379.80688,140.18535,399.61572,106.18009,,,362.59686,105.03356,671.45673,231.41391,682.73315,279.34323,,
6979,34.89,382.16763,141.80888,402.18185,107.72412,,,365.16791,106.55334,674.51031,230.56256,685.91736,278.74854,,
6980,34.895,384.61615,143.25636,404.67227,109.16847,,,367.55991,108.19277,677.42426,229.69684,689.43359,277.93713,,
6981,34.9,387.27023,144.78262,407.0983,110.6738,,,370.04498,109.95836,680.27008,228.91893,692.72644,277.41367,,
6982,34.905,389.65955,146.20264,409.44281,112.16149,,,372.52979,111.47612,683.25488,227.90311,696.3988,276.70862,,
6983,34.91,392.05441,147.84619,412.03,113.59386,,,375.06577,113.07191,686.10687,227.28023,699.75458,276.12317,,
6984,34.915,394.6304,149.28279,414.48212,115.10913,,,377.52841,114.77975,688.82526,226.379,703.23792,275.46844,,
6985,34.92,397.13843,150.88069,417.0188,116.5501,,,379.96957,116.4924,691.65802,225.517,706.50543,274.84061,,
6986,34.925,399.7063,152.62631,419.40488,118.22376,,,382.39392,118.08646,694.34729,224.66447,709.70032,274.00821,,
6987,34.93,402.19278,154.22746,421.93646,119.90438,,,384.97903,119.53976,697.05994,223.87083,712.9668,273.53116,,
6988,34.935,404.59448,155.74457,424.38394,121.39017,,,387.40314,121.1357,699.72559,222.79173,715.80188,272.67004,,
6989,34.94,407.24048,157.34944,426.88263,122.99989,,,389.78061,122.83557,702.22626,221.83723,718.62421,272.03854,,
6990,34.945,409.76724,159.17026,429.23862,124.6205,,,392.35016,124.35999,704.59912,220.55763,721.1983,271.21533,,
6991,34.95,412.21576,160.70763,431.82864,126.28773,,,394.77988,126.02345,706.94995,219.49554,723.67987,270.41647,,
6992,34.955,414.82684,162.25443,434.35025,127.72855,,,397.31491,127.58524,709.30054,218.66603,726.11035,269.56915,,
6993,34.96,417.37799,163.91124,436.79071,129.37695,,,399.72522,129.35742,711.38501,217.79701,728.28845,268.70697,,
6994,34.965,419.9111,165.6637,439.21091,131.09818,,,402.07565,130.97667,713.17224,216.90924,730.48602,268.02625,,
6995,34.97,422.33743,167.20808,441.78061,132.62289,,,404.70081,132.61748,715.16144,215.99049,732.49658,267.22046,,
6996,34.975,424.90613,168.73399,444.24194,134.22191,,,407.03064,134.41556,716.96539,215.17932,734.51904,266.68484,,
6997,34.98,427.48822,170.44478,446.60092,135.78796,,,409.46741,136.08971,718.56958,214.2854,736.45135,265.90387,,
6998,34.985,429.94312,172.49284,449.1218,137.57364,,,412.00797,137.73288,720.10138,213.57336,738.17566,265.33365,,
6999,34.99,432.39987,174.08455,451.69791,139.36873,,,414.46378,139.41237,721.57239,212.76669,739.85162,264.71942,,
7000,34.995,434.90533,175.64526,454.26187,140.93329,,,417.02826,141.24727,722.74738,212.08144,741.56702,263.96835,,
7001,35,437.63431,177.5527,456.61722,142.6924,,,419.39261,142.87256,723.94623,211.28473,743.20074,263.30493,,
7002,35.005,440.14948,179.24773,459.0722,144.45778,,,421.83151,144.60983,724.95258,210.53514,744.78088,262.43503,,
7003,35.01,442.52399,181.02625,461.66519,146.20848,,,424.43607,146.3494,726.32953,209.67654,746.4184,261.6799,,
7004,35.015,445.19675,182.61438,464.10907,148.01086,,,426.89774,148.22742,727.26379,208.65811,747.8941,260.76559,,
7005,35.02,447.59601,184.35034,466.49969,149.70074,,,429.29324,150.12682,728.38025,207.78893,749.34363,259.87976,,
7006,35.025,450.16162,186.21613,469.03085,151.21288,,,431.82217,151.69847,729.47015,206.49126,750.84595,258.82059,,
7007,35.03,452.66656,187.9866,471.50812,153.14014,,,434.26633,153.66266,731.06989,205.31473,752.6651,257.7561,,
7008,35.035,455.08453,189.76881,473.91559,154.74272,,,436.871,155.49507,732.34045,204.2475,754.31183,256.67874,,
7009,35.04,457.7471,191.60793,476.46268,156.53825,,,439.25833,157.26204,733.70782,203.06413,755.90271,255.93607,,
7010,35.045,460.20117,193.38928,478.88196,158.57857,,,441.7178,159.03351,734.89227,202.23497,757.57635,255.02571,,
7011,35.05,462.577,195.19688,481.47354,160.28964,,,444.30527,160.8578,736.02722,201.43228,759.40875,254.1223,,
7012,35.055,465.1976,197.0435,483.88818,162.08783,,,446.60083,162.5899,736.94031,200.70213,761.16028,253.3502,,
7013,35.06,467.68118,198.89822,486.17795,163.91528,,,448.98157,164.41719,737.96002,200.27704,763.05017,252.82121,,
7014,35.065,470.05804,200.69771,488.74921,165.83377,,,451.56674,166.211,738.54541,200.15749,764.88708,252.39317,,
7015,35.07,472.57535,202.45668,491.14883,167.5002,,,454.00433,168.32646,739.0946,199.96378,766.80811,251.81976,,
7016,35.075,475.09915,204.27382,493.77893,169.33702,,,456.54694,170.08484,739.61646,200.14848,768.70282,251.51671,,
7017,35.08,477.70987,206.2455,496.08545,171.08029,,,458.82721,171.84482,740.02625,200.19102,770.38257,251.32565,,
7018,35.085,480.10492,208.09375,498.52765,173.06291,,,461.39948,173.76935,740.44476,200.27562,771.79871,250.87326,,
7019,35.09,482.64206,209.97591,501.05261,174.86043,,,463.74686,175.67813,740.8811,200.07866,772.9848,250.50778,,
7020,35.095,485.01102,212.07848,503.41476,176.75252,,,466.11249,177.54457,741.34674,199.77802,774.00476,250.11987,,
7021,35.1,487.47198,213.80661,505.80722,178.70094,,,468.49924,179.15111,741.05402,199.93259,774.70544,249.45454,,
7022,35.105,489.92096,215.56891,508.20676,180.47221,,,470.94006,181.20171,741.51221,199.4493,775.25037,249.04126,,
7023,35.11,492.37421,217.58749,510.66452,182.31313,,,473.37808,182.92776,742.15674,198.79199,776.01532,248.44077,,
7024,35.115,494.92395,219.52969,513.16736,184.11644,,,475.65656,184.78543,743.48285,197.35034,776.59399,247.88765,,
7025,35.12,497.25662,221.42465,515.56177,186.23875,,,477.96252,186.80473,744.2124,196.47742,777.59772,247.21193,,
7026,35.125,499.65985,223.15541,517.92877,187.91794,,,480.52005,188.58691,744.98291,195.57185,778.28497,246.41916,,
7027,35.13,502.09573,224.95268,520.22882,189.85359,,,482.78925,190.55693,745.66559,194.57614,779.02777,245.76561,,
7028,35.135,504.39587,227.03217,522.60791,191.74828,,,485.08832,192.4435,746.68719,193.42148,779.78052,244.86646,,
7029,35.14,506.81213,228.76711,524.99066,193.49564,,,487.272,194.30806,747.479,192.46106,780.49561,244.18526,,
