Frame,Time,Drone_Angle,Speaker_Angle
763,5.08,87.49227816,33.39476188
764,5.087,87.42853457,33.41282867
765,5.093,87.19595849,33.49283116
766,5.1,87.34347282,33.53299293
767,5.107,87.37056646,33.5741161
768,5.113,87.2007467,33.61848999
769,5.12,87.59517522,33.66216329
770,5.127,87.58284018,33.71822896
771,5.133,87.31133528,33.79304163
772,5.14,87.47701302,33.81830407
773,5.147,87.41246099,33.72763598
774,5.153,87.0302751,33.83187305
775,5.16,87.1888597,33.90103342
776,5.167,87.40198113,33.94601253
777,5.173,87.22861606,33.9940581
778,5.18,87.26157759,34.01282535
779,5.187,87.19632634,34.03926593
780,5.193,87.08088685,34.0960883
781,5.2,87.08073871,34.13692211
782,5.207,86.90872302,34.06784793
783,5.213,87.01789724,34.18948146
784,5.22,87.04834936,34.21177436
785,5.227,87.31169628,34.23994892
786,5.233,87.13730719,34.28290726
787,5.24,87.3012408,34.31905948
788,5.247,87.20853253,34.38165
789,5.253,87.20825123,34.35210389
790,5.26,87.11885209,34.37800022
791,5.267,87.24102006,34.38419714
792,5.273,87.25291838,34.44366589
793,5.28,87.42978932,34.4756073
794,5.287,87.4733522,34.48358733
795,5.293,87.32591872,34.5009556
796,5.3,87.39113854,34.48257794
797,5.307,87.37224542,34.52317226
798,5.313,87.29174499,34.50641486
799,5.32,87.1650657,34.52062709
800,5.327,87.31766806,34.54071265
801,5.333,87.50024595,34.51501816
802,5.34,87.1873332,34.51376663
803,5.347,87.04549966,34.49558397
804,5.353,87.32462968,34.47289368
805,5.36,87.33712414,34.45543496
806,5.367,87.5105872,34.44996624
807,5.373,87.37379262,34.45284912
808,5.38,87.32917139,34.46643911
809,5.387,87.46153491,34.46553765
810,5.393,87.33118096,34.47648545
811,5.4,87.40469094,34.41661365
812,5.407,87.68195435,34.4240849
813,5.413,87.89902273,34.40343483
814,5.42,87.66257646,34.40131945
815,5.427,87.43510917,34.37360658
816,5.433,87.70944162,34.36836363
817,5.44,87.62212974,34.35681544
818,5.447,87.32145893,34.34531466
819,5.453,87.09716323,34.34707557
820,5.46,87.36482446,34.37917807
821,5.467,87.56475584,34.42606436
822,5.473,87.53907361,34.45551971
823,5.48,87.2190437,34.47510938
824,5.487,87.25405781,34.49666773
825,5.493,87.57480696,34.52120331
826,5.5,87.54817786,34.59391508
827,5.507,87.41145936,34.71103536
828,5.513,87.40965617,34.79174525
829,5.52,87.59298704,34.84022242
830,5.527,87.57278872,34.88670011
831,5.533,87.53025247,34.8912144
832,5.54,87.46153876,34.88738925
833,5.547,87.51322679,34.88539734
834,5.553,87.50133355,34.92148594
835,5.56,87.44542022,34.95284633
836,5.567,87.4469463,34.99724742
837,5.573,87.59323999,35.05381764
838,5.58,87.49337264,35.11693145
839,5.587,87.4256387,35.15121988
840,5.593,87.58546179,35.19422289
841,5.6,87.60747414,35.21674125
842,5.607,87.22802119,35.24326424
843,5.613,87.11126363,35.2580754
844,5.62,87.30365851,35.27548238
845,5.627,87.5012672,35.30268799
846,5.633,87.34236519,35.33545145
847,5.64,87.29123407,35.34090619
848,5.647,87.37575477,35.34495102
849,5.653,87.37412819,35.35114944
850,5.66,87.34409258,35.31588484
851,5.667,87.53745455,35.30572651
852,5.673,87.70804303,35.29306354
853,5.68,87.39786412,35.29711918
854,5.687,87.27969398,35.30579911
855,5.693,87.23764144,35.33249413
856,5.7,87.00327009,35.30578534
857,5.707,87.08947472,35.31449495
858,5.713,87.38730872,35.30297958
859,5.72,87.43744667,35.30728389
860,5.727,87.2591549,35.30929269
861,5.733,87.1749775,35.31008263
862,5.74,87.24686274,35.3003636
863,5.747,86.97367091,35.30167521
864,5.753,87.07706742,35.30256174
865,5.76,87.28271274,35.32538354
866,5.767,87.2318568,35.35790992
867,5.773,87.01594398,35.35380945
868,5.78,87.00579181,35.36580883
869,5.787,86.88463526,35.36429938
870,5.793,86.94780755,35.37277442
871,5.8,86.8704568,35.37396602
872,5.807,86.78223707,35.38459477
873,5.813,86.63414135,35.37590855
874,5.82,86.99248229,35.36997267
875,5.827,86.95937386,35.3593838
876,5.833,86.82088517,35.35235467
877,5.84,86.94441736,35.34322623
878,5.847,87.06273121,35.36153477
879,5.853,86.738435,35.37182217
880,5.86,86.74028971,35.34153827
881,5.867,86.9538766,35.34595138
882,5.873,87.02125773,35.34665467
883,5.88,86.81845372,35.3464463
884,5.887,87.08611233,35.36190089
885,5.893,87.06165071,35.3716123
886,5.9,87.02159361,35.37065031
887,5.907,87.07329475,35.37861017
888,5.913,87.05251787,35.37858081
889,5.92,86.96431561,35.36605607
890,5.927,87.02627942,35.34193488
891,5.933,86.95247674,35.35003783
892,5.94,86.75592257,35.36036593
893,5.947,86.83752655,35.39803596
894,5.953,86.91069974,35.39787388
895,5.96,86.78408404,35.38558446
896,5.967,86.71790382,35.37740605
897,5.973,87.00579569,35.37504911
898,5.98,86.78604401,35.33025865
899,5.987,86.57683762,35.35013834
900,5.993,86.91668686,35.37215682
901,6,87.0637958,35.36299446
902,6.007,86.62428151,35.36866033
903,6.013,86.82805965,35.36545825
904,6.02,86.74085909,35.34064607
905,6.027,86.6831948,35.33118472
906,6.033,86.91796078,35.33038686
907,6.04,86.92099794,35.33202284
908,6.047,86.72116123,35.34056246
909,6.053,86.65422881,35.37411324
910,6.06,86.89816839,35.37252325
911,6.067,86.56860627,35.3571078
912,6.073,86.45351769,35.34352995
913,6.08,86.70659534,35.32300139
914,6.087,86.46026357,35.35834348
915,6.093,86.4626162,35.35610469
916,6.1,86.7054445,35.36575958
917,6.107,86.55530498,35.35699817
918,6.113,86.44122112,35.3530107
919,6.12,86.66476459,35.35238908
920,6.127,86.57213766,35.36707631
921,6.133,86.41735357,35.33499826
922,6.14,86.56466888,35.34430572
923,6.147,86.2826244,35.35060191
924,6.153,86.29527039,35.34971613
925,6.16,86.46665606,35.3504674
926,6.167,86.34319042,35.31870768
927,6.173,86.19610508,35.3060491
928,6.18,86.34033166,35.34793652
929,6.187,86.09814289,35.30874723
930,6.193,86.21349079,35.32189016
931,6.2,86.08912038,35.30692427
932,6.207,86.19247958,35.26856734
933,6.213,86.17630284,35.26061063
934,6.22,85.86001861,35.2539061
935,6.227,86.18082523,35.23759486
936,6.233,86.21869809,35.25146771
937,6.24,86.15169121,35.2140042
938,6.247,86.43733615,35.20326778
939,6.253,86.33825968,35.18346533
940,6.26,86.41871269,35.19143257
941,6.267,86.41320138,35.17426783
942,6.273,86.23026357,35.17444931
943,6.28,86.28072588,35.17935354
944,6.287,86.1642116,35.19451421
945,6.293,86.15535397,35.1896302
946,6.3,86.30274365,35.14827371
947,6.307,85.94705596,35.12560987
948,6.313,86.17480515,35.10799411
949,6.32,85.92142722,35.08873433
950,6.327,85.92179626,35.03866888
951,6.333,85.79279875,35.00931912
952,6.34,85.87424001,35.04958703
953,6.347,85.85257973,35.05503321
954,6.353,85.85007904,35.06643375
955,6.36,85.88374224,35.05404337
956,6.367,85.89860233,35.03568865
957,6.373,85.81849739,34.996703
958,6.38,85.83736001,34.98629112
959,6.387,85.95781151,34.98205738
960,6.393,85.68640803,34.97565814
961,6.4,85.51550825,34.96206224
962,6.407,85.75643952,34.96688843
963,6.413,85.55754604,34.96276239
964,6.42,85.556214,34.89453569
965,6.427,85.64134692,34.8794572
966,6.433,85.57870243,34.89219677
967,6.44,85.65102871,34.88786229
968,6.447,85.55854394,34.88286132
969,6.453,85.74239921,34.9182099
970,6.46,85.56930689,34.92003803
971,6.467,85.79982891,34.92794358
972,6.473,85.60442036,34.93929394
973,6.48,85.85604528,34.92978471
974,6.487,85.61123257,34.91125391
975,6.493,85.69231611,34.83317096
976,6.5,85.39494101,34.79823227
977,6.507,85.51079679,34.77670334
978,6.513,85.6851309,34.74751861
979,6.52,85.57990575,34.75246119
980,6.527,85.89572652,34.74144325
981,6.533,85.65906837,34.73694536
982,6.54,85.87434071,34.73793438
983,6.547,85.56713881,34.75005671
984,6.553,85.86990068,34.76600578
985,6.56,85.69159232,34.78392976
986,6.567,85.56162263,34.78630813
987,6.573,85.75417937,34.77420984
988,6.58,85.39613751,34.62929909
989,6.587,85.66989125,34.72841589
990,6.593,85.54745223,34.75597757
991,6.6,85.49813163,34.76874787
992,6.607,85.61838183,34.78076735
993,6.613,85.60397533,34.81368792
994,6.62,85.73798608,34.82561901
995,6.627,85.44018506,34.83962107
996,6.633,85.63796599,34.72616571
997,6.64,85.64067846,34.7364989
998,6.647,85.75704107,34.81260341
999,6.653,85.67031005,34.87168179
1000,6.66,85.72766428,34.94167991
1001,6.667,86.02971303,35.00140594
1002,6.673,85.8734135,35.04669899
1003,6.68,85.79334501,35.07130542
1004,6.687,85.66295853,35.07202673
1005,6.693,85.5306933,35.14498805
1006,6.7,85.70740245,35.22878148
1007,6.707,85.44800681,35.26842613
1008,6.713,85.63989599,35.3742429
1009,6.72,85.57209271,35.46004832
1010,6.727,85.46673149,35.55956923
1011,6.733,85.66311252,35.67229385
1012,6.74,85.7397359,35.72501898
1013,6.747,85.54116003,35.83785974
1014,6.753,85.97488166,35.95129671
1015,6.76,85.61117041,36.05594975
1016,6.767,85.50098947,36.17295485
1017,6.773,85.80896335,36.23893612
1018,6.78,85.61590471,36.35231879
1019,6.787,85.61227805,36.46984401
1020,6.793,85.77572999,36.56029668
1021,6.8,85.59754324,36.63177976
1022,6.807,85.77643767,36.7220375
1023,6.813,85.81700426,36.79798407
1024,6.82,85.7609352,36.87199133
1025,6.827,85.90403939,36.9490603
1026,6.833,85.79611695,37.01344651
1027,6.84,85.5843948,37.08583809
1028,6.847,85.67717471,37.16596188
1029,6.853,85.82319537,37.22337372
1030,6.86,85.26118913,37.28802749
1031,6.867,85.28342983,37.36396016
1032,6.873,84.97998774,37.40915649
1033,6.88,84.74633044,37.44577335
1034,6.887,83.87845729,37.4607805
1035,6.893,83.70484935,37.47131475
1036,6.9,82.97858326,37.4953103
1037,6.907,82.27315624,37.54931424
1038,6.913,81.61048131,37.57795393
1039,6.92,81.05729138,37.57618724
1040,6.927,80.4330648,37.61388415
1041,6.933,79.02134979,37.66574227
1042,6.94,77.99244801,37.723124
1043,6.947,76.81591897,37.73351001
1044,6.953,75.66276031,37.79944701
1045,6.96,74.65947053,37.84780722
1046,6.967,73.64780799,37.86206221
1047,6.973,72.345615,37.99863169
1048,6.98,71.06618112,38.04862137
1049,6.987,69.98113648,38.12899832
1050,6.993,68.91088422,38.2545216
1051,7,67.76680715,38.32258179
1052,7.007,66.75758253,38.43358031
1053,7.013,65.79536344,38.50504975
1054,7.02,64.43074579,38.55629841
1055,7.027,63.27223957,38.61278766
1056,7.033,62.16848716,38.60401471
1057,7.04,60.98110627,38.61525159
1058,7.047,59.66354755,38.65581699
1059,7.053,58.5396668,38.61783765
1060,7.06,57.50849185,38.61980834
1061,7.067,56.43882745,38.60245705
1062,7.073,55.31919022,38.61424565
1063,7.08,54.15602359,38.59687174
1064,7.087,53.32045744,38.57924513
1065,7.093,52.12923955,38.45528724
1066,7.1,51.17623819,38.44535673
1067,7.107,50.11395529,38.4422675
1068,7.113,48.93518156,38.42902481
1069,7.12,47.98241957,38.41328682
1070,7.127,47.15341064,38.41316079
1071,7.133,46.11445633,38.47393569
1072,7.14,45.18509245,38.47087309
1073,7.147,44.2663289,38.44877984
1074,7.153,43.19955045,38.48824282
1075,7.16,42.35934026,38.52148102
1076,7.167,41.47841555,38.54272964
1077,7.173,40.65775182,38.57194489
1078,7.18,39.79112952,38.60123364
1079,7.187,38.86879339,38.61081057
1080,7.193,38.18082289,38.57056578
1081,7.2,37.55735288,38.58403132
1082,7.207,36.60795139,38.5323059
1083,7.213,35.93227698,38.55271691
1084,7.22,35.4606068,38.55310028
1085,7.227,34.65579178,38.53649299
1086,7.233,34.0649047,38.51185976
1087,7.24,33.58439787,38.47248656
1088,7.247,32.7634799,38.40874214
1089,7.253,32.41280934,38.31767534
1090,7.26,31.49443628,38.34850615
1091,7.267,31.10224218,38.39796759
1092,7.273,30.3824525,38.35558184
1093,7.28,29.89429879,38.26611676
1094,7.287,29.43701176,38.13458662
1095,7.293,28.5730887,38.11753759
1096,7.3,28.35257843,38.03523536
1097,7.307,27.96421064,37.92002678
1098,7.313,27.2999056,37.76264706
1099,7.32,27.025671,37.70803913
1100,7.327,26.39215375,37.61381
1101,7.333,26.04300787,37.47408679
1102,7.34,25.64114478,37.33569556
1103,7.347,25.14282838,37.24713403
1104,7.353,24.90415778,37.10856745
1105,7.36,24.42317565,36.90064297
1106,7.367,23.98971451,36.67502439
1107,7.373,23.78039916,36.52576278
1108,7.38,23.35094243,36.39284593
1109,7.387,23.06525907,36.20324404
1110,7.393,22.66154296,36.05667105
1111,7.4,22.48773109,35.81677965
1112,7.407,22.25056228,35.60442902
1113,7.413,21.63607649,35.32814071
1114,7.42,21.71035534,35.07090878
1115,7.427,21.3350381,34.76500495
1116,7.433,21.16627874,34.46078942
1117,7.44,20.75656014,34.11366392
1118,7.447,20.53755368,33.80630034
1119,7.453,20.41700851,33.45429472
1120,7.46,20.09952651,33.1039032
1121,7.467,20.01432105,32.77323316
1122,7.473,19.66316904,32.37519938
1123,7.48,19.65996428,32.06646
1124,7.487,19.3290672,31.70595628
1125,7.493,19.36330191,31.45057079
1126,7.5,18.96838278,31.21720255
1127,7.507,18.88134279,30.89035194
1128,7.513,18.76943281,30.58942563
1129,7.52,18.46764846,30.3423059
1130,7.527,18.38934789,29.99078933
1131,7.533,18.41626684,29.65676933
1132,7.54,18.2565392,29.32975754
1133,7.547,18.02970111,28.99164127
1134,7.553,18.0144601,28.58265296
1135,7.56,17.70340328,28.13408404
1136,7.567,17.8919522,27.80753313
1137,7.573,17.43350886,27.39784802
1138,7.58,17.63666864,27.0216693
1139,7.587,17.4232966,26.70895672
1140,7.593,17.44682879,26.30998289
1141,7.6,17.37966694,25.93056883
1142,7.607,17.26153996,25.5144803
1143,7.613,17.15216319,25.17898462
1144,7.62,17.12109176,24.7432932
1145,7.627,17.05990029,24.3491011
1146,7.633,16.81722863,23.93032171
1147,7.64,16.83119996,23.54523394
1148,7.647,16.55280062,23.11499695
1149,7.653,16.61681051,22.67774563
1150,7.66,16.52285704,22.23767115
1151,7.667,16.48305667,21.85979678
1152,7.673,16.51370689,21.45989644
1153,7.68,16.47254378,21.06403916
1154,7.687,16.32945318,20.64529856
1155,7.693,16.29557463,20.17370102
1156,7.7,16.16998548,19.74468726
1157,7.707,16.18468742,19.23251754
1158,7.713,16.15955164,18.71477213
1159,7.72,16.12410082,18.20893408
1160,7.727,16.01737101,17.67746835
1161,7.733,16.02451963,17.18131726
1162,7.74,15.92917989,16.54083959
1163,7.747,16.03934711,15.93352629
1164,7.753,15.91415685,15.30626218
1165,7.76,15.92111398,14.68502626
1166,7.767,16.05980543,14.08894673
1167,7.773,15.80942898,13.33408973
1168,7.78,16.00958142,12.63620575
1169,7.787,15.83033789,11.89735204
1170,7.793,15.92495756,11.13037374
1171,7.8,15.89877908,10.36220758
1172,7.807,15.81100463,9.579095494
1173,7.813,15.83188883,8.781407849
1174,7.82,15.87540964,8.019775933
1175,7.827,15.67852344,7.279575863
1176,7.833,15.70723957,6.553695808
1177,7.84,15.50495759,5.788031785
1178,7.847,15.72692438,4.974671076
1179,7.853,15.65881236,4.158944937
1180,7.86,15.67554739,3.306398398
1181,7.867,15.69035231,2.407419467
1182,7.873,15.79454761,1.473931212
1183,7.88,15.64627514,0.575936886
1184,7.887,15.81119116,-0.369840057
1185,7.893,15.66948649,-1.216341962
1186,7.9,15.64660302,-2.096383224
1187,7.907,15.69768919,-2.911581117
1188,7.913,15.70983541,-3.736688326
1189,7.92,15.58475493,-4.571218436
1190,7.927,15.67097519,-5.379654292
1191,7.933,15.61445799,-6.234199546
1192,7.94,15.64430426,-7.08880869
1193,7.947,15.57571311,-7.980102908
1194,7.953,15.7399081,-8.881891803
1195,7.96,15.56274461,-9.865154317
1196,7.967,15.7017867,-10.89896446
1197,7.973,15.56440696,-11.92284165
1198,7.98,15.64750085,-12.94478623
1199,7.987,15.54654619,-13.96288158
1200,7.993,15.41108815,-14.99567109
1201,8,15.75817685,-15.98463703
1202,8.007,15.5168289,-16.87583507
1203,8.013,15.65063198,-17.72133961
1204,8.02,15.52050648,-18.46920196
1205,8.027,15.59341462,-19.12757327
1206,8.033,15.77272809,-19.71772116
1207,8.04,15.54214367,-20.26654258
1208,8.047,15.69321907,-20.7412622
1209,8.053,15.6219986,-21.13987991
1210,8.06,15.62167589,-21.52551553
1211,8.067,15.6811055,-21.83048302
1212,8.073,15.62827295,-22.07507622
1213,8.08,15.74017193,-22.27017774
1214,8.087,15.73813832,-22.38171992
1215,8.093,15.73086956,-22.48317101
1216,8.1,15.80686201,-22.53502608
1217,8.107,15.54258167,-22.58232173
1218,8.113,15.64582758,-22.59193219
1219,8.12,15.5777602,-22.52562818
1220,8.127,15.81651741,-22.42883474
1221,8.133,15.81591967,-22.30891865
1222,8.14,15.86786407,-22.16218784
1223,8.147,15.77311587,-22.00516914
1224,8.153,15.71606714,-21.87165229
1225,8.16,15.78868716,-21.6925729
1226,8.167,15.63254422,-21.51321677
1227,8.173,15.72745892,-21.33916783
1228,8.18,15.71027473,-21.15015979
1229,8.187,15.80096567,-20.94489669
1230,8.193,15.76290522,-20.7588034
1231,8.2,15.76335857,-20.51497466
1232,8.207,15.80574014,-20.30504514
1233,8.213,15.70167754,-20.09614904
1234,8.22,15.76872261,-19.93186818
1235,8.227,15.73795228,-19.80106892
1236,8.233,15.88279972,-19.66413874
1237,8.24,15.73342096,-19.52110032
1238,8.247,15.88519761,-19.37836072
1239,8.253,15.63645006,-19.26870171
1240,8.26,15.7586139,-19.19401141
1241,8.267,15.62780577,-19.11903304
1242,8.273,15.71739194,-19.04226415
1243,8.28,15.7467188,-18.97974875
1244,8.287,15.75752945,-18.91443239
1245,8.293,15.8453239,-18.88773845
1246,8.3,15.96264589,-18.88042411
1247,8.307,15.79685785,-18.89359416
1248,8.313,15.88431928,-18.92377149
1249,8.32,15.74886285,-18.96969927
1250,8.327,15.84007963,-19.02156186
1251,8.333,15.92516042,-19.06660469
1252,8.34,15.82222311,-19.13418372
1253,8.347,15.99004069,-19.19169352
1254,8.353,15.82614376,-19.28686671
1255,8.36,16.0807134,-19.33240699
1256,8.367,16.02437671,-19.36817779
1257,8.373,16.12821528,-19.43447725
1258,8.38,16.00024898,-19.49180445
1259,8.387,16.04712325,-19.61496922
1260,8.393,15.99084669,-19.74494911
1261,8.4,16.2140096,-19.87810601
1262,8.407,15.96600258,-20.05098705
1263,8.413,16.04604259,-20.25435036
1264,8.42,16.14594282,-20.40518964
1265,8.427,16.09983381,-20.53302356
1266,8.433,16.15531165,-20.65461229
1267,8.44,16.06075703,-20.76883275
1268,8.447,16.1772719,-20.85608847
1269,8.453,15.92741353,-20.96308021
1270,8.46,16.13568354,-21.05006645
1271,8.467,15.96742459,-21.12480162
1272,8.473,15.99136401,-21.22720186
1273,8.48,16.00015594,-21.31981133
1274,8.487,16.25582812,-21.41216395
1275,8.493,16.24664703,-21.50366815
1276,8.5,16.16612708,-21.59639564
1277,8.507,16.14591915,-21.67949402
1278,8.513,16.13783776,-21.76357002
1279,8.52,16.1865957,-21.85723889
1280,8.527,16.11339718,-21.94566853
1281,8.533,16.35015183,-22.01747225
1282,8.54,16.29998243,-22.07408587
1283,8.547,16.36739144,-22.14827938
1284,8.553,16.15524968,-22.22282147
1285,8.56,16.28591034,-22.28817587
1286,8.567,16.184354,-22.3655905
1287,8.573,16.25079626,-22.42973432
1288,8.58,16.17150702,-22.47775561
1289,8.587,16.22032791,-22.52005235
1290,8.593,16.16675321,-22.56909677
1291,8.6,16.27192957,-22.60877618
1292,8.607,16.3621703,-22.6676795
1293,8.613,16.40587227,-22.7345504
1294,8.62,16.25303473,-22.81214034
1295,8.627,16.30034561,-22.88034313
1296,8.633,16.18538223,-22.95876647
1297,8.64,16.25078428,-23.03422603
1298,8.647,16.24825491,-23.10408131
1299,8.653,16.31649119,-23.18484808
1300,8.66,16.42235479,-23.26710356
